clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id,assignment_role,assigned_reviewer
Pj0KGAllzfs_s0000023426_e0000027070,Pj0KGAllzfs,23.426,27.07,3.644,1.0,1.0,9.13,Pj0KGAllzfs_s0000023426_e0000027070.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
bcOT0JHr3Qc_s0000126402_e0000129214,bcOT0JHr3Qc,126.402,129.214,2.812,1.0,1.0,10.03,bcOT0JHr3Qc_s0000126402_e0000129214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000155202_e0000159774,KUVGZwkwd68,155.202,159.774,4.572,1.0,1.0,1.26,KUVGZwkwd68_s0000155202_e0000159774.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
qy7VoECGCm8_s0000106114_e0000111114,qy7VoECGCm8,106.114,111.114,5.0,1.0,1.0,19.79,qy7VoECGCm8_s0000106114_e0000111114.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000326882_e0000331882,KUVGZwkwd68,326.882,331.882,5.0,1.0,1.0,-3.25,KUVGZwkwd68_s0000326882_e0000331882.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000245250_e0000248190,7mvfCSW4SLw,245.25,248.19,2.94,1.0,1.0,12.42,7mvfCSW4SLw_s0000245250_e0000248190.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000481698_e0000483998,JEgxmwvo7YY,481.698,483.998,2.3,1.0,1.0,14.73,JEgxmwvo7YY_s0000481698_e0000483998.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000710370_e0000713054,0cHIyeLFYOk,710.37,713.054,2.684,1.0,1.0,17.29,0cHIyeLFYOk_s0000710370_e0000713054.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000318914_e0000323914,5CNS_gaH16c,318.914,323.914,5.0,1.0,1.0,14.73,5CNS_gaH16c_s0000318914_e0000323914.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0001046850_e0001051850,OCjAl_U1JMk,1046.85,1051.85,5.0,1.0,1.0,10.5,OCjAl_U1JMk_s0001046850_e0001051850.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000123938_e0000130206,0cHIyeLFYOk,123.938,130.206,6.268,1.0,1.0,17.31,0cHIyeLFYOk_s0000123938_e0000130206.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000100578_e0000103710,JEgxmwvo7YY,100.578,103.71,3.132,1.0,1.0,17.38,JEgxmwvo7YY_s0000100578_e0000103710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000528802_e0000531134,xo3VtrivRjk,528.802,531.134,2.332,1.0,1.0,11.83,xo3VtrivRjk_s0000528802_e0000531134.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000399234_e0000403390,gTTtVb-Q31w,399.234,403.39,4.156,1.0,1.0,3.42,gTTtVb-Q31w_s0000399234_e0000403390.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
2fqXC4RQyOw_s0000103522_e0000109118,2fqXC4RQyOw,103.522,109.118,5.596,1.0,1.0,13.83,2fqXC4RQyOw_s0000103522_e0000109118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000582626_e0000591294,JEgxmwvo7YY,582.626,591.294,8.668,1.0,1.0,17.41,JEgxmwvo7YY_s0000582626_e0000591294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000668930_e0000673930,5CNS_gaH16c,668.93,673.93,5.0,1.0,1.0,14.33,5CNS_gaH16c_s0000668930_e0000673930.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000904066_e0000908318,gof2bUJhK3Y,904.066,908.318,4.252,1.0,1.0,8.04,gof2bUJhK3Y_s0000904066_e0000908318.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000106274_e0000108830,OCjAl_U1JMk,106.274,108.83,2.556,1.0,1.0,12.44,OCjAl_U1JMk_s0000106274_e0000108830.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000015234_e0000017726,xo3VtrivRjk,15.234,17.726,2.492,1.0,1.0,10.15,xo3VtrivRjk_s0000015234_e0000017726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000136066_e0000138910,5QPu-wDmeTA,136.066,138.91,2.844,1.0,1.0,12.56,5QPu-wDmeTA_s0000136066_e0000138910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000601346_e0000604030,gTTtVb-Q31w,601.346,604.03,2.684,1.0,1.0,10.3,gTTtVb-Q31w_s0000601346_e0000604030.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000491042_e0000497790,5QPu-wDmeTA,491.042,497.79,6.748,1.0,1.0,13.14,5QPu-wDmeTA_s0000491042_e0000497790.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
bcOT0JHr3Qc_s0000679362_e0000684362,bcOT0JHr3Qc,679.362,684.362,5.0,1.0,1.0,4.45,bcOT0JHr3Qc_s0000679362_e0000684362.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000096770_e0000099774,Pj0KGAllzfs,96.77,99.774,3.004,1.0,1.0,13.9,Pj0KGAllzfs_s0000096770_e0000099774.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000369666_e0000372286,OCjAl_U1JMk,369.666,372.286,2.62,1.0,1.0,12.86,OCjAl_U1JMk_s0000369666_e0000372286.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000556066_e0000559518,j60KF89vXkg,556.066,559.518,3.452,1.0,1.0,24.73,j60KF89vXkg_s0000556066_e0000559518.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000459906_e0000464906,xo3VtrivRjk,459.906,464.906,5.0,1.0,1.0,5.22,xo3VtrivRjk_s0000459906_e0000464906.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000785890_e0000789022,JEgxmwvo7YY,785.89,789.022,3.132,1.0,1.0,18.15,JEgxmwvo7YY_s0000785890_e0000789022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000044738_e0000051550,j60KF89vXkg,44.738,51.55,6.812,1.0,1.0,24.64,j60KF89vXkg_s0000044738_e0000051550.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000029090_e0000032926,5QPu-wDmeTA,29.09,32.926,3.836,1.0,1.0,14.97,5QPu-wDmeTA_s0000029090_e0000032926.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000145634_e0000150462,j60KF89vXkg,145.634,150.462,4.828,1.0,1.0,22.16,j60KF89vXkg_s0000145634_e0000150462.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000600578_e0000605758,KUVGZwkwd68,600.578,605.758,5.18,1.0,1.0,0.58,KUVGZwkwd68_s0000600578_e0000605758.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000141090_e0000143230,JEgxmwvo7YY,141.09,143.23,2.14,1.0,1.0,16.88,JEgxmwvo7YY_s0000141090_e0000143230.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000119458_e0000123454,0cHIyeLFYOk,119.458,123.454,3.996,1.0,1.0,18.03,0cHIyeLFYOk_s0000119458_e0000123454.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000015202_e0000020958,5CNS_gaH16c,15.202,20.958,5.756,1.0,1.0,12.12,5CNS_gaH16c_s0000015202_e0000020958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000418338_e0000424094,0cHIyeLFYOk,418.338,424.094,5.756,1.0,1.0,17.12,0cHIyeLFYOk_s0000418338_e0000424094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000574306_e0000579306,0cHIyeLFYOk,574.306,579.306,5.0,1.0,1.0,18.34,0cHIyeLFYOk_s0000574306_e0000579306.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000521698_e0000527678,0cHIyeLFYOk,521.698,527.678,5.98,1.0,1.0,18.27,0cHIyeLFYOk_s0000521698_e0000527678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
qy7VoECGCm8_s0000249986_e0000254174,qy7VoECGCm8,249.986,254.174,4.188,1.0,1.0,20.89,qy7VoECGCm8_s0000249986_e0000254174.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000078498_e0000082142,xo3VtrivRjk,78.498,82.142,3.644,1.0,1.0,11.2,xo3VtrivRjk_s0000078498_e0000082142.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000082370_e0000089182,xo3VtrivRjk,82.37,89.182,6.812,1.0,1.0,10.56,xo3VtrivRjk_s0000082370_e0000089182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
bcOT0JHr3Qc_s0000302786_e0000306014,bcOT0JHr3Qc,302.786,306.014,3.228,1.0,1.0,7.02,bcOT0JHr3Qc_s0000302786_e0000306014.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000579586_e0000583486,5CNS_gaH16c,579.586,583.486,3.9,1.0,1.0,10.81,5CNS_gaH16c_s0000579586_e0000583486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000437666_e0000443774,gTTtVb-Q31w,437.666,443.774,6.108,1.0,1.0,14.54,gTTtVb-Q31w_s0000437666_e0000443774.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000687394_e0000692734,7mvfCSW4SLw,687.394,692.734,5.34,1.0,1.0,17.81,7mvfCSW4SLw_s0000687394_e0000692734.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000638114_e0000644382,j60KF89vXkg,638.114,644.382,6.268,1.0,1.0,24.23,j60KF89vXkg_s0000638114_e0000644382.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000742146_e0000747998,OCjAl_U1JMk,742.146,747.998,5.852,1.0,1.0,11.8,OCjAl_U1JMk_s0000742146_e0000747998.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000527970_e0000530206,0cHIyeLFYOk,527.97,530.206,2.236,1.0,1.0,21.98,0cHIyeLFYOk_s0000527970_e0000530206.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000487298_e0000493310,KUVGZwkwd68,487.298,493.31,6.012,1.0,1.0,-2.19,KUVGZwkwd68_s0000487298_e0000493310.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000674818_e0000679486,gof2bUJhK3Y,674.818,679.486,4.668,1.0,1.0,9.48,gof2bUJhK3Y_s0000674818_e0000679486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000576002_e0000581086,KUVGZwkwd68,576.002,581.086,5.084,1.0,1.0,-0.7,KUVGZwkwd68_s0000576002_e0000581086.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000162882_e0000165086,71HzPcvxNJM,162.882,165.086,2.204,1.0,1.0,15.2,71HzPcvxNJM_s0000162882_e0000165086.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000315650_e0000318366,5QPu-wDmeTA,315.65,318.366,2.716,1.0,1.0,13.41,5QPu-wDmeTA_s0000315650_e0000318366.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000416322_e0000420670,5QPu-wDmeTA,416.322,420.67,4.348,1.0,1.0,12.36,5QPu-wDmeTA_s0000416322_e0000420670.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000220066_e0000223934,gof2bUJhK3Y,220.066,223.934,3.868,1.0,1.0,8.51,gof2bUJhK3Y_s0000220066_e0000223934.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000137826_e0000142826,7mvfCSW4SLw,137.826,142.826,5.0,1.0,1.0,18.54,7mvfCSW4SLw_s0000137826_e0000142826.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000497538_e0000500030,j60KF89vXkg,497.538,500.03,2.492,1.0,1.0,24.86,j60KF89vXkg_s0000497538_e0000500030.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
2fqXC4RQyOw_s0000729346_e0000734346,2fqXC4RQyOw,729.346,734.346,5.0,1.0,1.0,15.18,2fqXC4RQyOw_s0000729346_e0000734346.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000190178_e0000192286,5CNS_gaH16c,190.178,192.286,2.108,1.0,1.0,13.42,5CNS_gaH16c_s0000190178_e0000192286.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
qy7VoECGCm8_s0000361794_e0000364062,qy7VoECGCm8,361.794,364.062,2.268,1.0,1.0,16.86,qy7VoECGCm8_s0000361794_e0000364062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000709410_e0000713246,OCjAl_U1JMk,709.41,713.246,3.836,1.0,1.0,11.14,OCjAl_U1JMk_s0000709410_e0000713246.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
WgzSaOvFKrc_s0000278978_e0000283978,WgzSaOvFKrc,278.978,283.978,5.0,1.0,1.0,5.85,WgzSaOvFKrc_s0000278978_e0000283978.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000215490_e0000221758,OCjAl_U1JMk,215.49,221.758,6.268,1.0,1.0,11.54,OCjAl_U1JMk_s0000215490_e0000221758.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000232866_e0000235390,j60KF89vXkg,232.866,235.39,2.524,1.0,1.0,23.28,j60KF89vXkg_s0000232866_e0000235390.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
qy7VoECGCm8_s0000188610_e0000200062,qy7VoECGCm8,188.61,200.062,11.452,1.0,1.0,19.6,qy7VoECGCm8_s0000188610_e0000200062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000699330_e0000701470,OCjAl_U1JMk,699.33,701.47,2.14,1.0,1.0,12.76,OCjAl_U1JMk_s0000699330_e0000701470.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0001324514_e0001327678,Pj0KGAllzfs,1324.514,1327.678,3.164,1.0,1.0,13.99,Pj0KGAllzfs_s0001324514_e0001327678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000582658_e0000590974,gTTtVb-Q31w,582.658,590.974,8.316,1.0,1.0,10.95,gTTtVb-Q31w_s0000582658_e0000590974.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
3lHEAWJhKe8_s0000061570_e0000064638,3lHEAWJhKe8,61.57,64.638,3.068,1.0,1.0,20.5,3lHEAWJhKe8_s0000061570_e0000064638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0001069506_e0001075582,OCjAl_U1JMk,1069.506,1075.582,6.076,1.0,1.0,9.59,OCjAl_U1JMk_s0001069506_e0001075582.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000061538_e0000068158,JEgxmwvo7YY,61.538,68.158,6.62,1.0,1.0,17.78,JEgxmwvo7YY_s0000061538_e0000068158.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
bcOT0JHr3Qc_s0000290850_e0000295850,bcOT0JHr3Qc,290.85,295.85,5.0,1.0,1.0,9.52,bcOT0JHr3Qc_s0000290850_e0000295850.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000286914_e0000291914,KUVGZwkwd68,286.914,291.914,5.0,1.0,1.0,2.62,KUVGZwkwd68_s0000286914_e0000291914.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
qy7VoECGCm8_s0000245506_e0000249886,qy7VoECGCm8,245.506,249.886,4.38,1.0,1.0,20.05,qy7VoECGCm8_s0000245506_e0000249886.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000081826_e0000086826,j60KF89vXkg,81.826,86.826,5.0,1.0,1.0,25.26,j60KF89vXkg_s0000081826_e0000086826.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000529570_e0000536350,71HzPcvxNJM,529.57,536.35,6.78,1.0,1.0,14.51,71HzPcvxNJM_s0000529570_e0000536350.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000020514_e0000024958,xo3VtrivRjk,20.514,24.958,4.444,1.0,1.0,10.54,xo3VtrivRjk_s0000020514_e0000024958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000190242_e0000195166,xo3VtrivRjk,190.242,195.166,4.924,1.0,1.0,12.38,xo3VtrivRjk_s0000190242_e0000195166.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000181602_e0000191294,gTTtVb-Q31w,181.602,191.294,9.692,1.0,1.0,6.4,gTTtVb-Q31w_s0000181602_e0000191294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000563074_e0000573982,Pj0KGAllzfs,563.074,573.982,10.908,1.0,1.0,13.57,Pj0KGAllzfs_s0000563074_e0000573982.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000021186_e0000029086,5CNS_gaH16c,21.186,29.086,7.9,1.0,1.0,13.82,5CNS_gaH16c_s0000021186_e0000029086.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000335970_e0000347902,71HzPcvxNJM,335.97,347.902,11.932,1.0,1.0,14.11,71HzPcvxNJM_s0000335970_e0000347902.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
3lHEAWJhKe8_s0000252290_e0000257290,3lHEAWJhKe8,252.29,257.29,5.0,1.0,1.0,17.8,3lHEAWJhKe8_s0000252290_e0000257290.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000776226_e0000782238,OCjAl_U1JMk,776.226,782.238,6.012,1.0,1.0,10.87,OCjAl_U1JMk_s0000776226_e0000782238.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000456450_e0000458654,j60KF89vXkg,456.45,458.654,2.204,1.0,1.0,24.56,j60KF89vXkg_s0000456450_e0000458654.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000131874_e0000135550,KUVGZwkwd68,131.874,135.55,3.676,1.0,1.0,1.56,KUVGZwkwd68_s0000131874_e0000135550.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000236642_e0000242142,xo3VtrivRjk,236.642,242.142,5.5,1.0,1.0,9.15,xo3VtrivRjk_s0000236642_e0000242142.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000021090_e0000026090,5QPu-wDmeTA,21.09,26.09,5.0,1.0,1.0,13.13,5QPu-wDmeTA_s0000021090_e0000026090.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000749602_e0000755614,JEgxmwvo7YY,749.602,755.614,6.012,1.0,1.0,17.65,JEgxmwvo7YY_s0000749602_e0000755614.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
WgzSaOvFKrc_s0000334338_e0000339338,WgzSaOvFKrc,334.338,339.338,5.0,1.0,1.0,6.0,WgzSaOvFKrc_s0000334338_e0000339338.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenminhnhat
bcOT0JHr3Qc_s0000640674_e0000649886,bcOT0JHr3Qc,640.674,649.886,9.212,1.0,1.0,5.31,bcOT0JHr3Qc_s0000640674_e0000649886.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenminhnhat
