clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier
bhO764uZyDA_clip0020_t00087_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0020_t00087_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0020_t00087,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0023_t00104_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0023_t00104_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0023_t00104,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0026_t00121_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0026_t00121_desyncm15f.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0026_t00121,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0029_t00133_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0029_t00133_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0029_t00133,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0033_t00173_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0033_t00173_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0033_t00173,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0038_t00194_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0038_t00194_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0038_t00194,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0041_t00204_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0041_t00204_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0041_t00204,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0046_t00237_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0046_t00237_desyncp7f.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0046_t00237,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0048_t00245_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0048_t00245_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0048_t00245,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0050_t00268_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0050_t00268_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0050_t00268,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0055_t00310_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0055_t00310_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0055_t00310,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0058_t00328_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0058_t00328_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0058_t00328,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0059_t00334_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0059_t00334_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0059_t00334,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0060_t00342_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0060_t00342_desyncm3f.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0060_t00342,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0062_t00348_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0062_t00348_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0062_t00348,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0063_t00353_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0063_t00353_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0063_t00353,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0064_t00362_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0064_t00362_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0064_t00362,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0073_t00425_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0073_t00425_desyncm15f.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0073_t00425,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0081_t00510_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0081_t00510_desyncm3f.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0081_t00510,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0083_t00518_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0083_t00518_desyncp7f.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0083_t00518,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0087_t00543_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0087_t00543_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0087_t00543,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0089_t00553_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0089_t00553_desyncm15f.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0089_t00553,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0092_t00589_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0092_t00589_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0092_t00589,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0095_t00599_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0095_t00599_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0095_t00599,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0097_t00608_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0097_t00608_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0097_t00608,bhO764uZyDA,9,tier1
bhO764uZyDA_clip0100_t00615_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0100_t00615_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0100_t00615,bhO764uZyDA,9,tier1
7470509227027516679_clip0001_t00010_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7470509227027516679_clip0001_t00010_desyncm3f.mp4,1,temporal_desync,shift=-3f,7470509227027516679_clip0001_t00010,7470509227027516679,10,tier3
7470509227027516679_clip0005_t00083_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7470509227027516679_clip0005_t00083_desyncm15f.mp4,1,temporal_desync,shift=-15f,7470509227027516679_clip0005_t00083,7470509227027516679,10,tier3
7473460849152249096_clip0000_t00000_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7473460849152249096_clip0000_t00000_desyncp3f.mp4,1,temporal_desync,shift=3f,7473460849152249096_clip0000_t00000,7473460849152249096,10,tier3
7473460849152249096_clip0003_t00012_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7473460849152249096_clip0003_t00012_desyncp3f.mp4,1,temporal_desync,shift=3f,7473460849152249096_clip0003_t00012,7473460849152249096,10,tier3
7480166207929306386_clip0000_t00001_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7480166207929306386_clip0000_t00001_desyncm15f.mp4,1,temporal_desync,shift=-15f,7480166207929306386_clip0000_t00001,7480166207929306386,10,tier3
7483123814390304008_clip0002_t00057_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7483123814390304008_clip0002_t00057_desyncm3f.mp4,1,temporal_desync,shift=-3f,7483123814390304008_clip0002_t00057,7483123814390304008,10,tier3
7483123814390304008_clip0009_t00124_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7483123814390304008_clip0009_t00124_desyncm3f.mp4,1,temporal_desync,shift=-3f,7483123814390304008_clip0009_t00124,7483123814390304008,10,tier3
7491284887240985864_clip0005_t00043_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7491284887240985864_clip0005_t00043_desyncp7f.mp4,1,temporal_desync,shift=7f,7491284887240985864_clip0005_t00043,7491284887240985864,10,tier3
7492756105437891847_clip0005_t00059_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7492756105437891847_clip0005_t00059_desyncm3f.mp4,1,temporal_desync,shift=-3f,7492756105437891847_clip0005_t00059,7492756105437891847,10,tier3
7504901787435076871_clip0000_t00000_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7504901787435076871_clip0000_t00000_desyncp15f.mp4,1,temporal_desync,shift=15f,7504901787435076871_clip0000_t00000,7504901787435076871,10,tier3
7510216055470443783_clip0020_t00214_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7510216055470443783_clip0020_t00214_desyncp3f.mp4,1,temporal_desync,shift=3f,7510216055470443783_clip0020_t00214,7510216055470443783,10,tier3
7515427017236450568_clip0002_t00121_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7515427017236450568_clip0002_t00121_desyncp3f.mp4,1,temporal_desync,shift=3f,7515427017236450568_clip0002_t00121,7515427017236450568,10,tier3
7519485726661168391_clip0008_t00046_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7519485726661168391_clip0008_t00046_desyncm3f.mp4,1,temporal_desync,shift=-3f,7519485726661168391_clip0008_t00046,7519485726661168391,10,tier3
7542119536678440213_clip0000_t00000_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7542119536678440213_clip0000_t00000_desyncm7f.mp4,1,temporal_desync,shift=-7f,7542119536678440213_clip0000_t00000,7542119536678440213,10,tier3
7544723202199538964_clip0002_t00046_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7544723202199538964_clip0002_t00046_desyncm3f.mp4,1,temporal_desync,shift=-3f,7544723202199538964_clip0002_t00046,7544723202199538964,10,tier3
7551395128355736849_clip0010_t00134_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7551395128355736849_clip0010_t00134_desyncp3f.mp4,1,temporal_desync,shift=3f,7551395128355736849_clip0010_t00134,7551395128355736849,10,tier3
7553632924390804757_clip0007_t00094_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7553632924390804757_clip0007_t00094_desyncp7f.mp4,1,temporal_desync,shift=7f,7553632924390804757_clip0007_t00094,7553632924390804757,10,tier3
7562167018695167252_clip0000_t00006_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7562167018695167252_clip0000_t00006_desyncm7f.mp4,1,temporal_desync,shift=-7f,7562167018695167252_clip0000_t00006,7562167018695167252,10,tier3
7572553728738266389_clip0000_t00003_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7572553728738266389_clip0000_t00003_desyncm7f.mp4,1,temporal_desync,shift=-7f,7572553728738266389_clip0000_t00003,7572553728738266389,10,tier3
7577398141863922964_clip0007_t00121_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7577398141863922964_clip0007_t00121_desyncm7f.mp4,1,temporal_desync,shift=-7f,7577398141863922964_clip0007_t00121,7577398141863922964,10,tier3
7580352653662702869_clip0003_t00038_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7580352653662702869_clip0003_t00038_desyncp3f.mp4,1,temporal_desync,shift=3f,7580352653662702869_clip0003_t00038,7580352653662702869,10,tier3
7585912099348434196_clip0016_t00181_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7585912099348434196_clip0016_t00181_desyncp7f.mp4,1,temporal_desync,shift=7f,7585912099348434196_clip0016_t00181,7585912099348434196,10,tier3
7590355120777448725_clip0000_t00000_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7590355120777448725_clip0000_t00000_desyncp3f.mp4,1,temporal_desync,shift=3f,7590355120777448725_clip0000_t00000,7590355120777448725,10,tier3
7594453282039532820_clip0002_t00030_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7594453282039532820_clip0002_t00030_desyncm15f.mp4,1,temporal_desync,shift=-15f,7594453282039532820_clip0002_t00030,7594453282039532820,10,tier3
7595203251331403029_clip0002_t00015_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7595203251331403029_clip0002_t00015_desyncp3f.mp4,1,temporal_desync,shift=3f,7595203251331403029_clip0002_t00015,7595203251331403029,10,tier3
7600389249610861844_clip0023_t00194_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7600389249610861844_clip0023_t00194_desyncm15f.mp4,1,temporal_desync,shift=-15f,7600389249610861844_clip0023_t00194,7600389249610861844,10,tier3
7619319388646247700_clip0001_t00004_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7619319388646247700_clip0001_t00004_desyncp15f.mp4,1,temporal_desync,shift=15f,7619319388646247700_clip0001_t00004,7619319388646247700,10,tier3
7621911689620901141_clip0007_t00086_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7621911689620901141_clip0007_t00086_desyncp3f.mp4,1,temporal_desync,shift=3f,7621911689620901141_clip0007_t00086,7621911689620901141,10,tier3
7626359347529960724_clip0001_t00009_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7626359347529960724_clip0001_t00009_desyncp3f.mp4,1,temporal_desync,shift=3f,7626359347529960724_clip0001_t00009,7626359347529960724,10,tier3
7632328977213902100_clip0008_t00212_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7632328977213902100_clip0008_t00212_desyncp15f.mp4,1,temporal_desync,shift=15f,7632328977213902100_clip0008_t00212,7632328977213902100,10,tier3
bhO764uZyDA_clip0024_t00107_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0024_t00107_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0024_t00107,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0025_t00118_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0025_t00118_desyncp7f.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0025_t00118,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0042_t00218_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0042_t00218_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0042_t00218,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0043_t00223_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0043_t00223_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0043_t00223,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0044_t00226_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0044_t00226_desyncp15f.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0044_t00226,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0045_t00229_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0045_t00229_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0045_t00229,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0076_t00477_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0076_t00477_desyncp7f.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0076_t00477,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0077_t00482_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0077_t00482_desyncm15f.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0077_t00482,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0078_t00487_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0078_t00487_desyncm3f.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0078_t00487,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0080_t00505_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0080_t00505_desyncp7f.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0080_t00505,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0090_t00562_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0090_t00562_desyncm15f.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0090_t00562,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0091_t00566_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0091_t00566_desyncm7f.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0091_t00566,bhO764uZyDA,11,tier1
bhO764uZyDA_clip0101_t00619_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\bhO764uZyDA_clip0101_t00619_desyncp3f.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0101_t00619,bhO764uZyDA,11,tier1
7637494375840337160_clip0000_t00003_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0000_t00003_desyncp7f.mp4,1,temporal_desync,shift=7f,7637494375840337160_clip0000_t00003,7637494375840337160,13,tier3
7637494375840337160_clip0001_t00012_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0001_t00012_desyncp3f.mp4,1,temporal_desync,shift=3f,7637494375840337160_clip0001_t00012,7637494375840337160,13,tier3
7637494375840337160_clip0003_t00019_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0003_t00019_desyncm15f.mp4,1,temporal_desync,shift=-15f,7637494375840337160_clip0003_t00019,7637494375840337160,13,tier3
7637494375840337160_clip0005_t00029_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0005_t00029_desyncm3f.mp4,1,temporal_desync,shift=-3f,7637494375840337160_clip0005_t00029,7637494375840337160,13,tier3
7637494375840337160_clip0006_t00040_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0006_t00040_desyncp3f.mp4,1,temporal_desync,shift=3f,7637494375840337160_clip0006_t00040,7637494375840337160,13,tier3
7637494375840337160_clip0007_t00043_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0007_t00043_desyncm7f.mp4,1,temporal_desync,shift=-7f,7637494375840337160_clip0007_t00043,7637494375840337160,13,tier3
7637494375840337160_clip0009_t00063_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0009_t00063_desyncm3f.mp4,1,temporal_desync,shift=-3f,7637494375840337160_clip0009_t00063,7637494375840337160,13,tier3
7637494375840337160_clip0010_t00075_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7637494375840337160_clip0010_t00075_desyncm15f.mp4,1,temporal_desync,shift=-15f,7637494375840337160_clip0010_t00075,7637494375840337160,13,tier3
7640076740022390036_clip0005_t00054_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7640076740022390036_clip0005_t00054_desyncp15f.mp4,1,temporal_desync,shift=15f,7640076740022390036_clip0005_t00054,7640076740022390036,13,tier3
7640076740022390036_clip0006_t00079_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7640076740022390036_clip0006_t00079_desyncm15f.mp4,1,temporal_desync,shift=-15f,7640076740022390036_clip0006_t00079,7640076740022390036,13,tier3
F1JQOFSjVZg_clip0053_t00601_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\F1JQOFSjVZg_clip0053_t00601_desyncp15f.mp4,1,temporal_desync,shift=15f,F1JQOFSjVZg_clip0053_t00601,F1JQOFSjVZg,14,tier1
7634155950047317268_clip0001_t00049_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7634155950047317268_clip0001_t00049_desyncm3f.mp4,1,temporal_desync,shift=-3f,7634155950047317268_clip0001_t00049,7634155950047317268,15,tier3
7634155950047317268_clip0003_t00091_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7634155950047317268_clip0003_t00091_desyncp3f.mp4,1,temporal_desync,shift=3f,7634155950047317268_clip0003_t00091,7634155950047317268,15,tier3
sDVTmdupGlg_clip0001_t00015_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\sDVTmdupGlg_clip0001_t00015_desyncp15f.mp4,1,temporal_desync,shift=15f,sDVTmdupGlg_clip0001_t00015,sDVTmdupGlg,15,tier1
sDVTmdupGlg_clip0026_t00215_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\sDVTmdupGlg_clip0026_t00215_desyncm7f.mp4,1,temporal_desync,shift=-7f,sDVTmdupGlg_clip0026_t00215,sDVTmdupGlg,15,tier1
sDVTmdupGlg_clip0061_t00503_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\sDVTmdupGlg_clip0061_t00503_desyncp15f.mp4,1,temporal_desync,shift=15f,sDVTmdupGlg_clip0061_t00503,sDVTmdupGlg,15,tier1
z0ZM1kEnmJI_clip0007_t00132_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\z0ZM1kEnmJI_clip0007_t00132_desyncm15f.mp4,1,temporal_desync,shift=-15f,z0ZM1kEnmJI_clip0007_t00132,z0ZM1kEnmJI,15,tier1
MpVfVbPdmis_clip0099_t01150_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0099_t01150_desyncm3f.mp4,1,temporal_desync,shift=-3f,MpVfVbPdmis_clip0099_t01150,MpVfVbPdmis,16,tier1
MpVfVbPdmis_clip0100_t01154_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0100_t01154_desyncm15f.mp4,1,temporal_desync,shift=-15f,MpVfVbPdmis_clip0100_t01154,MpVfVbPdmis,16,tier1
MpVfVbPdmis_clip0101_t01158_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0101_t01158_desyncp7f.mp4,1,temporal_desync,shift=7f,MpVfVbPdmis_clip0101_t01158,MpVfVbPdmis,16,tier1
MpVfVbPdmis_clip0102_t01164_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0102_t01164_desyncm3f.mp4,1,temporal_desync,shift=-3f,MpVfVbPdmis_clip0102_t01164,MpVfVbPdmis,16,tier1
WsHg9aCVIw0_clip0012_t00135_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\WsHg9aCVIw0_clip0012_t00135_desyncp7f.mp4,1,temporal_desync,shift=7f,WsHg9aCVIw0_clip0012_t00135,WsHg9aCVIw0,17,tier1
3tEN20uif6g_clip0051_t00696_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0051_t00696_desyncm3f.mp4,1,temporal_desync,shift=-3f,3tEN20uif6g_clip0051_t00696,3tEN20uif6g,18,tier1
7503154414991985928_clip0000_t00000_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7503154414991985928_clip0000_t00000_desyncm3f.mp4,1,temporal_desync,shift=-3f,7503154414991985928_clip0000_t00000,7503154414991985928,20,tier3
7503154414991985928_clip0002_t00007_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7503154414991985928_clip0002_t00007_desyncm3f.mp4,1,temporal_desync,shift=-3f,7503154414991985928_clip0002_t00007,7503154414991985928,20,tier3
7507867050849619207_clip0000_t00007_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7507867050849619207_clip0000_t00007_desyncm15f.mp4,1,temporal_desync,shift=-15f,7507867050849619207_clip0000_t00007,7507867050849619207,20,tier3
7511712771399077127_clip0000_t00001_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7511712771399077127_clip0000_t00001_desyncp15f.mp4,1,temporal_desync,shift=15f,7511712771399077127_clip0000_t00001,7511712771399077127,20,tier3
