clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,crf,orig_clip_id
7629698176408210709_clip0001_t00015_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629698176408210709_clip0001_t00015_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,7629698176408210709_clip0001_t00015,7629698176408210709,44,tier3,30,7629698176408210709_clip0001_t00015_desyncp7f
7641466267358072085_clip0000_t00003_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7641466267358072085_clip0000_t00003_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,7641466267358072085_clip0000_t00003,7641466267358072085,44,tier3,40,7641466267358072085_clip0000_t00003_desyncm15f
0-fu0N-npmg_clip0060_t00806_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0-fu0N-npmg_clip0060_t00806_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,0-fu0N-npmg_clip0060_t00806,0-fu0N-npmg,45,tier1,30,0-fu0N-npmg_clip0060_t00806_desyncm7f
7634865418301213972_clip0002_t00009_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634865418301213972_clip0002_t00009_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,7634865418301213972_clip0002_t00009,7634865418301213972,46,tier3,23,7634865418301213972_clip0002_t00009_desyncp7f
7634865418301213972_clip0004_t00016_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634865418301213972_clip0004_t00016_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,7634865418301213972_clip0004_t00016,7634865418301213972,46,tier3,40,7634865418301213972_clip0004_t00016_desyncp7f
7642360672617106709_clip0001_t00004_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7642360672617106709_clip0001_t00004_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,7642360672617106709_clip0001_t00004,7642360672617106709,48,tier3,40,7642360672617106709_clip0001_t00004_desyncp7f
7642360672617106709_clip0011_t00046_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7642360672617106709_clip0011_t00046_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,7642360672617106709_clip0011_t00046,7642360672617106709,48,tier3,30,7642360672617106709_clip0011_t00046_desyncp3f
RoXXg62YfpM_clip0011_t00086_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\RoXXg62YfpM_clip0011_t00086_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,RoXXg62YfpM_clip0011_t00086,RoXXg62YfpM,49,tier1,35,RoXXg62YfpM_clip0011_t00086_desyncp15f
RoXXg62YfpM_clip0058_t00481_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\RoXXg62YfpM_clip0058_t00481_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,RoXXg62YfpM_clip0058_t00481,RoXXg62YfpM,49,tier1,40,RoXXg62YfpM_clip0058_t00481_desyncp3f
okygVjgD02Y_clip0005_t00044_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\okygVjgD02Y_clip0005_t00044_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,okygVjgD02Y_clip0005_t00044,okygVjgD02Y,49,tier1,35,okygVjgD02Y_clip0005_t00044_desyncp15f
okygVjgD02Y_clip0041_t00311_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\okygVjgD02Y_clip0041_t00311_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,okygVjgD02Y_clip0041_t00311,okygVjgD02Y,49,tier1,40,okygVjgD02Y_clip0041_t00311_desyncm15f
okygVjgD02Y_clip0048_t00417_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\okygVjgD02Y_clip0048_t00417_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,okygVjgD02Y_clip0048_t00417,okygVjgD02Y,49,tier1,40,okygVjgD02Y_clip0048_t00417_desyncm7f
R5y53Ud7Fs8_clip0016_t00181_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0016_t00181_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,R5y53Ud7Fs8_clip0016_t00181,R5y53Ud7Fs8,51,tier1,30,R5y53Ud7Fs8_clip0016_t00181_desyncp15f
R5y53Ud7Fs8_clip0043_t00490_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0043_t00490_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,R5y53Ud7Fs8_clip0043_t00490,R5y53Ud7Fs8,51,tier1,35,R5y53Ud7Fs8_clip0043_t00490_desyncm15f
R5y53Ud7Fs8_clip0081_t00951_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0081_t00951_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,R5y53Ud7Fs8_clip0081_t00951,R5y53Ud7Fs8,51,tier1,23,R5y53Ud7Fs8_clip0081_t00951_desyncp7f
7627812135254494485_clip0001_t00014_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7627812135254494485_clip0001_t00014_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,7627812135254494485_clip0001_t00014,7627812135254494485,52,tier3,35,7627812135254494485_clip0001_t00014_desyncm15f
Xigg3vUV2Gw_clip0011_t00110_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0011_t00110_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,Xigg3vUV2Gw_clip0011_t00110,Xigg3vUV2Gw,57,tier1,35,Xigg3vUV2Gw_clip0011_t00110_desyncp15f
gHsxuixSqz0_clip0006_t00080_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0006_t00080_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,gHsxuixSqz0_clip0006_t00080,gHsxuixSqz0,58,tier1,40,gHsxuixSqz0_clip0006_t00080_desyncm7f
Nw3N73GJ2Zo_clip0030_t00392_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Nw3N73GJ2Zo_clip0030_t00392_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,Nw3N73GJ2Zo_clip0030_t00392,Nw3N73GJ2Zo,60,tier1,23,Nw3N73GJ2Zo_clip0030_t00392_desyncp15f
CHkaAtJLN3E_clip0034_t00584_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0034_t00584_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,CHkaAtJLN3E_clip0034_t00584,CHkaAtJLN3E,61,tier1,23,CHkaAtJLN3E_clip0034_t00584_desyncm7f
7629698176408210709_clip0004_t00062_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629698176408210709_clip0004_t00062_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,7629698176408210709_clip0004_t00062,7629698176408210709,63,tier3,23,7629698176408210709_clip0004_t00062_desyncp7f
bhO764uZyDA_clip0052_t00278_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0052_t00278_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0052_t00278,bhO764uZyDA,65,tier1,35,bhO764uZyDA_clip0052_t00278_desyncm3f
bhO764uZyDA_clip0053_t00290_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0053_t00290_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0053_t00290,bhO764uZyDA,65,tier1,30,bhO764uZyDA_clip0053_t00290_desyncp3f
bhO764uZyDA_clip0054_t00297_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0054_t00297_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0054_t00297,bhO764uZyDA,65,tier1,35,bhO764uZyDA_clip0054_t00297_desyncm7f
7641562675729681684_clip0000_t00003_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7641562675729681684_clip0000_t00003_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,7641562675729681684_clip0000_t00003,7641562675729681684,66,tier3,35,7641562675729681684_clip0000_t00003_desyncm7f
Be0_77S0AyQ_clip0000_t00002_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Be0_77S0AyQ_clip0000_t00002_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,Be0_77S0AyQ_clip0000_t00002,Be0_77S0AyQ,67,tier1,23,Be0_77S0AyQ_clip0000_t00002_desyncp7f
Be0_77S0AyQ_clip0009_t00125_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Be0_77S0AyQ_clip0009_t00125_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,Be0_77S0AyQ_clip0009_t00125,Be0_77S0AyQ,67,tier1,40,Be0_77S0AyQ_clip0009_t00125_desyncp7f
Be0_77S0AyQ_clip0010_t00144_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Be0_77S0AyQ_clip0010_t00144_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,Be0_77S0AyQ_clip0010_t00144,Be0_77S0AyQ,67,tier1,35,Be0_77S0AyQ_clip0010_t00144_desyncp15f
I-uqcg6HtaQ_clip0001_t00015_desyncm15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0001_t00015_desyncm15f_crf23.mp4,1,temporal_desync,shift=-15f,I-uqcg6HtaQ_clip0001_t00015,I-uqcg6HtaQ,71,tier2,23,I-uqcg6HtaQ_clip0001_t00015_desyncm15f
7549830648442227986_clip0000_t00019_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7549830648442227986_clip0000_t00019_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,7549830648442227986_clip0000_t00019,7549830648442227986,72,tier3,40,7549830648442227986_clip0000_t00019_desyncp3f
7550273294079937800_clip0000_t00003_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7550273294079937800_clip0000_t00003_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,7550273294079937800_clip0000_t00003,7550273294079937800,72,tier3,30,7550273294079937800_clip0000_t00003_desyncp7f
7557728336403762440_clip0000_t00012_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7557728336403762440_clip0000_t00012_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,7557728336403762440_clip0000_t00012,7557728336403762440,72,tier3,30,7557728336403762440_clip0000_t00012_desyncm3f
7577748683672866055_clip0000_t00002_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7577748683672866055_clip0000_t00002_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,7577748683672866055_clip0000_t00002,7577748683672866055,72,tier3,23,7577748683672866055_clip0000_t00002_desyncp15f
7577748683672866055_clip0003_t00067_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7577748683672866055_clip0003_t00067_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,7577748683672866055_clip0003_t00067,7577748683672866055,72,tier3,30,7577748683672866055_clip0003_t00067_desyncp7f
7581782589204188423_clip0001_t00016_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7581782589204188423_clip0001_t00016_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,7581782589204188423_clip0001_t00016,7581782589204188423,72,tier3,40,7581782589204188423_clip0001_t00016_desyncm15f
7614120408689822984_clip0001_t00008_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7614120408689822984_clip0001_t00008_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,7614120408689822984_clip0001_t00008,7614120408689822984,72,tier3,40,7614120408689822984_clip0001_t00008_desyncp15f
7638262561955269889_clip0001_t00004_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7638262561955269889_clip0001_t00004_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,7638262561955269889_clip0001_t00004,7638262561955269889,73,tier3,23,7638262561955269889_clip0001_t00004_desyncm3f
u4AumpXc-qc_clip0008_t00059_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\u4AumpXc-qc_clip0008_t00059_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,u4AumpXc-qc_clip0008_t00059,u4AumpXc-qc,74,tier1,23,u4AumpXc-qc_clip0008_t00059_desyncm7f
7636689448880721173_clip0004_t00022_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7636689448880721173_clip0004_t00022_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,7636689448880721173_clip0004_t00022,7636689448880721173,76,tier3,35,7636689448880721173_clip0004_t00022_desyncp3f
7636689448880721173_clip0008_t00048_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7636689448880721173_clip0008_t00048_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,7636689448880721173_clip0008_t00048,7636689448880721173,76,tier3,30,7636689448880721173_clip0008_t00048_desyncm3f
7636689448880721173_clip0016_t00115_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7636689448880721173_clip0016_t00115_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,7636689448880721173_clip0016_t00115,7636689448880721173,76,tier3,35,7636689448880721173_clip0016_t00115_desyncm3f
F1JQOFSjVZg_clip0039_t00438_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\F1JQOFSjVZg_clip0039_t00438_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,F1JQOFSjVZg_clip0039_t00438,F1JQOFSjVZg,83,tier1,30,F1JQOFSjVZg_clip0039_t00438_desyncm15f
z0ZM1kEnmJI_clip0009_t00189_desyncp3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\z0ZM1kEnmJI_clip0009_t00189_desyncp3f_crf23.mp4,1,temporal_desync,shift=3f,z0ZM1kEnmJI_clip0009_t00189,z0ZM1kEnmJI,85,tier1,23,z0ZM1kEnmJI_clip0009_t00189_desyncp3f
MpVfVbPdmis_clip0042_t00533_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\MpVfVbPdmis_clip0042_t00533_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,MpVfVbPdmis_clip0042_t00533,MpVfVbPdmis,87,tier1,30,MpVfVbPdmis_clip0042_t00533_desyncm3f
g6hBKVh_7Pk_clip0089_t00874_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0089_t00874_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,g6hBKVh_7Pk_clip0089_t00874,g6hBKVh_7Pk,89,tier1,40,g6hBKVh_7Pk_clip0089_t00874_desyncp15f
g6hBKVh_7Pk_clip0090_t00878_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0090_t00878_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,g6hBKVh_7Pk_clip0090_t00878,g6hBKVh_7Pk,89,tier1,35,g6hBKVh_7Pk_clip0090_t00878_desyncp3f
7636020413188934919_clip0002_t00153_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7636020413188934919_clip0002_t00153_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,7636020413188934919_clip0002_t00153,7636020413188934919,90,tier3,35,7636020413188934919_clip0002_t00153_desyncp3f
2A2WBpeuVNw_clip0012_t00263_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\2A2WBpeuVNw_clip0012_t00263_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,2A2WBpeuVNw_clip0012_t00263,2A2WBpeuVNw,92,tier1,35,2A2WBpeuVNw_clip0012_t00263_desyncp3f
2A2WBpeuVNw_clip0039_t00512_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\2A2WBpeuVNw_clip0039_t00512_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,2A2WBpeuVNw_clip0039_t00512,2A2WBpeuVNw,92,tier1,23,2A2WBpeuVNw_clip0039_t00512_desyncm7f
AJ7t8LnesSA_clip0012_t00289_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\AJ7t8LnesSA_clip0012_t00289_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,AJ7t8LnesSA_clip0012_t00289,AJ7t8LnesSA,96,tier2,23,AJ7t8LnesSA_clip0012_t00289_desyncm7f
aArTJcMMmTw_clip0017_t00310_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\aArTJcMMmTw_clip0017_t00310_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,aArTJcMMmTw_clip0017_t00310,aArTJcMMmTw,99,tier1,40,aArTJcMMmTw_clip0017_t00310_desyncp3f
aArTJcMMmTw_clip0020_t00325_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\aArTJcMMmTw_clip0020_t00325_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,aArTJcMMmTw_clip0020_t00325,aArTJcMMmTw,99,tier1,30,aArTJcMMmTw_clip0020_t00325_desyncm7f
FufWLL1IIrQ_clip0048_t00281_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0048_t00281_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,FufWLL1IIrQ_clip0048_t00281,FufWLL1IIrQ,100,tier2,40,FufWLL1IIrQ_clip0048_t00281_desyncp15f
EMFwAo7a4rg_clip0014_t00311_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\EMFwAo7a4rg_clip0014_t00311_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,EMFwAo7a4rg_clip0014_t00311,EMFwAo7a4rg,101,tier1,40,EMFwAo7a4rg_clip0014_t00311_desyncp3f
EMFwAo7a4rg_clip0031_t00573_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\EMFwAo7a4rg_clip0031_t00573_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,EMFwAo7a4rg_clip0031_t00573,EMFwAo7a4rg,101,tier1,35,EMFwAo7a4rg_clip0031_t00573_desyncm15f
qh78i88JEiU_clip0042_t00484_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0042_t00484_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,qh78i88JEiU_clip0042_t00484,qh78i88JEiU,104,tier1,35,qh78i88JEiU_clip0042_t00484_desyncp7f
7MhLFqIwNmE_clip0005_t00049_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7MhLFqIwNmE_clip0005_t00049_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,7MhLFqIwNmE_clip0005_t00049,7MhLFqIwNmE,112,tier1,40,7MhLFqIwNmE_clip0005_t00049_desyncm7f
l9jY99iqS48_clip0043_t00273_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\l9jY99iqS48_clip0043_t00273_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,l9jY99iqS48_clip0043_t00273,l9jY99iqS48,113,tier1,35,l9jY99iqS48_clip0043_t00273_desyncm3f
tzfOPG9WhJ0_clip0056_t00362_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\tzfOPG9WhJ0_clip0056_t00362_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,tzfOPG9WhJ0_clip0056_t00362,tzfOPG9WhJ0,113,tier1,40,tzfOPG9WhJ0_clip0056_t00362_desyncm15f
yWNpIJu2PsI_clip0062_t00394_desyncm15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\yWNpIJu2PsI_clip0062_t00394_desyncm15f_crf23.mp4,1,temporal_desync,shift=-15f,yWNpIJu2PsI_clip0062_t00394,yWNpIJu2PsI,113,tier1,23,yWNpIJu2PsI_clip0062_t00394_desyncm15f
yWNpIJu2PsI_clip0117_t00720_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\yWNpIJu2PsI_clip0117_t00720_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,yWNpIJu2PsI_clip0117_t00720,yWNpIJu2PsI,113,tier1,30,yWNpIJu2PsI_clip0117_t00720_desyncm3f
g6hBKVh_7Pk_clip0033_t00262_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0033_t00262_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,g6hBKVh_7Pk_clip0033_t00262,g6hBKVh_7Pk,114,tier1,35,g6hBKVh_7Pk_clip0033_t00262_desyncm7f
Xigg3vUV2Gw_clip0010_t00102_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0010_t00102_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,Xigg3vUV2Gw_clip0010_t00102,Xigg3vUV2Gw,115,tier1,35,Xigg3vUV2Gw_clip0010_t00102_desyncm7f
2A2WBpeuVNw_clip0016_t00294_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\2A2WBpeuVNw_clip0016_t00294_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,2A2WBpeuVNw_clip0016_t00294,2A2WBpeuVNw,116,tier1,40,2A2WBpeuVNw_clip0016_t00294_desyncm3f
2A2WBpeuVNw_clip0040_t00515_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\2A2WBpeuVNw_clip0040_t00515_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,2A2WBpeuVNw_clip0040_t00515,2A2WBpeuVNw,116,tier1,30,2A2WBpeuVNw_clip0040_t00515_desyncp15f
TfkrTFbzafQ_clip0020_t00124_desyncm15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\TfkrTFbzafQ_clip0020_t00124_desyncm15f_crf23.mp4,1,temporal_desync,shift=-15f,TfkrTFbzafQ_clip0020_t00124,TfkrTFbzafQ,120,tier2,23,TfkrTFbzafQ_clip0020_t00124_desyncm15f
TfkrTFbzafQ_clip0026_t00149_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\TfkrTFbzafQ_clip0026_t00149_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,TfkrTFbzafQ_clip0026_t00149,TfkrTFbzafQ,120,tier2,35,TfkrTFbzafQ_clip0026_t00149_desyncp7f
usfv-YmWPBs_clip0015_t00309_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\usfv-YmWPBs_clip0015_t00309_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,usfv-YmWPBs_clip0015_t00309,usfv-YmWPBs,123,tier1,40,usfv-YmWPBs_clip0015_t00309_desyncp7f
7637494375840337160_clip0004_t00027_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7637494375840337160_clip0004_t00027_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,7637494375840337160_clip0004_t00027,7637494375840337160,124,tier3,30,7637494375840337160_clip0004_t00027_desyncp15f
7637494375840337160_clip0008_t00054_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7637494375840337160_clip0008_t00054_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,7637494375840337160_clip0008_t00054,7637494375840337160,124,tier3,35,7637494375840337160_clip0008_t00054_desyncp15f
7625975365168663828_clip0000_t00001_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7625975365168663828_clip0000_t00001_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,7625975365168663828_clip0000_t00001,7625975365168663828,126,tier3,40,7625975365168663828_clip0000_t00001_desyncm7f
