clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,crf,orig_clip_id
_UEZaDjz02I_clip0021_t00227_desyncm15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0021_t00227_desyncm15f_crf23.mp4,1,temporal_desync,shift=-15f,_UEZaDjz02I_clip0021_t00227,_UEZaDjz02I,8,tier1,23,_UEZaDjz02I_clip0021_t00227_desyncm15f
_UEZaDjz02I_clip0023_t00250_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0023_t00250_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,_UEZaDjz02I_clip0023_t00250,_UEZaDjz02I,8,tier1,35,_UEZaDjz02I_clip0023_t00250_desyncm3f
_UEZaDjz02I_clip0026_t00290_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0026_t00290_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,_UEZaDjz02I_clip0026_t00290,_UEZaDjz02I,8,tier1,35,_UEZaDjz02I_clip0026_t00290_desyncp7f
_UEZaDjz02I_clip0027_t00306_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0027_t00306_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,_UEZaDjz02I_clip0027_t00306,_UEZaDjz02I,8,tier1,40,_UEZaDjz02I_clip0027_t00306_desyncp7f
_UEZaDjz02I_clip0030_t00343_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0030_t00343_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,_UEZaDjz02I_clip0030_t00343,_UEZaDjz02I,8,tier1,30,_UEZaDjz02I_clip0030_t00343_desyncm15f
_UEZaDjz02I_clip0031_t00346_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0031_t00346_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,_UEZaDjz02I_clip0031_t00346,_UEZaDjz02I,8,tier1,40,_UEZaDjz02I_clip0031_t00346_desyncp15f
_UEZaDjz02I_clip0036_t00385_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0036_t00385_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,_UEZaDjz02I_clip0036_t00385,_UEZaDjz02I,8,tier1,23,_UEZaDjz02I_clip0036_t00385_desyncp15f
_UEZaDjz02I_clip0037_t00417_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0037_t00417_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,_UEZaDjz02I_clip0037_t00417,_UEZaDjz02I,8,tier1,35,_UEZaDjz02I_clip0037_t00417_desyncm15f
_UEZaDjz02I_clip0038_t00422_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0038_t00422_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,_UEZaDjz02I_clip0038_t00422,_UEZaDjz02I,8,tier1,30,_UEZaDjz02I_clip0038_t00422_desyncp15f
_UEZaDjz02I_clip0040_t00432_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0040_t00432_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,_UEZaDjz02I_clip0040_t00432,_UEZaDjz02I,8,tier1,40,_UEZaDjz02I_clip0040_t00432_desyncm3f
_UEZaDjz02I_clip0041_t00463_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0041_t00463_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,_UEZaDjz02I_clip0041_t00463,_UEZaDjz02I,8,tier1,40,_UEZaDjz02I_clip0041_t00463_desyncp3f
_UEZaDjz02I_clip0042_t00472_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0042_t00472_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,_UEZaDjz02I_clip0042_t00472,_UEZaDjz02I,8,tier1,35,_UEZaDjz02I_clip0042_t00472_desyncm15f
_UEZaDjz02I_clip0043_t00486_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0043_t00486_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,_UEZaDjz02I_clip0043_t00486,_UEZaDjz02I,8,tier1,23,_UEZaDjz02I_clip0043_t00486_desyncp7f
_UEZaDjz02I_clip0044_t00488_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0044_t00488_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,_UEZaDjz02I_clip0044_t00488,_UEZaDjz02I,8,tier1,23,_UEZaDjz02I_clip0044_t00488_desyncm3f
_UEZaDjz02I_clip0049_t00515_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0049_t00515_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,_UEZaDjz02I_clip0049_t00515,_UEZaDjz02I,8,tier1,23,_UEZaDjz02I_clip0049_t00515_desyncp7f
_UEZaDjz02I_clip0050_t00525_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0050_t00525_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,_UEZaDjz02I_clip0050_t00525,_UEZaDjz02I,8,tier1,30,_UEZaDjz02I_clip0050_t00525_desyncp3f
_UEZaDjz02I_clip0051_t00529_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0051_t00529_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,_UEZaDjz02I_clip0051_t00529,_UEZaDjz02I,8,tier1,35,_UEZaDjz02I_clip0051_t00529_desyncp15f
bhO764uZyDA_clip0000_t00000_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0000_t00000_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0000_t00000,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0000_t00000_desyncm3f
bhO764uZyDA_clip0004_t00018_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0004_t00018_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0004_t00018,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0004_t00018_desyncp3f
bhO764uZyDA_clip0015_t00065_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0015_t00065_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0015_t00065,bhO764uZyDA,9,tier1,23,bhO764uZyDA_clip0015_t00065_desyncm3f
bhO764uZyDA_clip0017_t00071_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0017_t00071_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0017_t00071,bhO764uZyDA,9,tier1,23,bhO764uZyDA_clip0017_t00071_desyncp15f
bhO764uZyDA_clip0020_t00087_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0020_t00087_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0020_t00087,bhO764uZyDA,9,tier1,30,bhO764uZyDA_clip0020_t00087_desyncm7f
bhO764uZyDA_clip0023_t00104_desyncp3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0023_t00104_desyncp3f_crf23.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0023_t00104,bhO764uZyDA,9,tier1,23,bhO764uZyDA_clip0023_t00104_desyncp3f
bhO764uZyDA_clip0026_t00121_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0026_t00121_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0026_t00121,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0026_t00121_desyncm15f
bhO764uZyDA_clip0029_t00133_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0029_t00133_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0029_t00133,bhO764uZyDA,9,tier1,30,bhO764uZyDA_clip0029_t00133_desyncm7f
bhO764uZyDA_clip0033_t00173_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0033_t00173_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0033_t00173,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0033_t00173_desyncm7f
bhO764uZyDA_clip0038_t00194_desyncp3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0038_t00194_desyncp3f_crf23.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0038_t00194,bhO764uZyDA,9,tier1,23,bhO764uZyDA_clip0038_t00194_desyncp3f
bhO764uZyDA_clip0041_t00204_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0041_t00204_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0041_t00204,bhO764uZyDA,9,tier1,30,bhO764uZyDA_clip0041_t00204_desyncp3f
bhO764uZyDA_clip0046_t00237_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0046_t00237_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0046_t00237,bhO764uZyDA,9,tier1,30,bhO764uZyDA_clip0046_t00237_desyncp7f
bhO764uZyDA_clip0048_t00245_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0048_t00245_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0048_t00245,bhO764uZyDA,9,tier1,23,bhO764uZyDA_clip0048_t00245_desyncp15f
bhO764uZyDA_clip0050_t00268_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0050_t00268_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0050_t00268,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0050_t00268_desyncp15f
bhO764uZyDA_clip0055_t00310_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0055_t00310_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0055_t00310,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0055_t00310_desyncp3f
bhO764uZyDA_clip0058_t00328_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0058_t00328_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0058_t00328,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0058_t00328_desyncp15f
bhO764uZyDA_clip0059_t00334_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0059_t00334_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0059_t00334,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0059_t00334_desyncp3f
bhO764uZyDA_clip0060_t00342_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0060_t00342_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0060_t00342,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0060_t00342_desyncm3f
bhO764uZyDA_clip0062_t00348_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0062_t00348_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0062_t00348,bhO764uZyDA,9,tier1,35,bhO764uZyDA_clip0062_t00348_desyncp3f
bhO764uZyDA_clip0063_t00353_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0063_t00353_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0063_t00353,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0063_t00353_desyncm7f
bhO764uZyDA_clip0064_t00362_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0064_t00362_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0064_t00362,bhO764uZyDA,9,tier1,35,bhO764uZyDA_clip0064_t00362_desyncp3f
bhO764uZyDA_clip0073_t00425_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0073_t00425_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0073_t00425,bhO764uZyDA,9,tier1,30,bhO764uZyDA_clip0073_t00425_desyncm15f
bhO764uZyDA_clip0081_t00510_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0081_t00510_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,bhO764uZyDA_clip0081_t00510,bhO764uZyDA,9,tier1,23,bhO764uZyDA_clip0081_t00510_desyncm3f
bhO764uZyDA_clip0083_t00518_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0083_t00518_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0083_t00518,bhO764uZyDA,9,tier1,30,bhO764uZyDA_clip0083_t00518_desyncp7f
bhO764uZyDA_clip0087_t00543_desyncp3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0087_t00543_desyncp3f_crf23.mp4,1,temporal_desync,shift=3f,bhO764uZyDA_clip0087_t00543,bhO764uZyDA,9,tier1,23,bhO764uZyDA_clip0087_t00543_desyncp3f
bhO764uZyDA_clip0089_t00553_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0089_t00553_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,bhO764uZyDA_clip0089_t00553,bhO764uZyDA,9,tier1,35,bhO764uZyDA_clip0089_t00553_desyncm15f
bhO764uZyDA_clip0092_t00589_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0092_t00589_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0092_t00589,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0092_t00589_desyncm7f
bhO764uZyDA_clip0095_t00599_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0095_t00599_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0095_t00599,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0095_t00599_desyncm7f
bhO764uZyDA_clip0097_t00608_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0097_t00608_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0097_t00608,bhO764uZyDA,9,tier1,40,bhO764uZyDA_clip0097_t00608_desyncp15f
bhO764uZyDA_clip0100_t00615_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0100_t00615_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,bhO764uZyDA_clip0100_t00615,bhO764uZyDA,9,tier1,30,bhO764uZyDA_clip0100_t00615_desyncp15f
7470509227027516679_clip0001_t00010_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7470509227027516679_clip0001_t00010_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,7470509227027516679_clip0001_t00010,7470509227027516679,10,tier3,30,7470509227027516679_clip0001_t00010_desyncm3f
7470509227027516679_clip0005_t00083_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7470509227027516679_clip0005_t00083_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,7470509227027516679_clip0005_t00083,7470509227027516679,10,tier3,35,7470509227027516679_clip0005_t00083_desyncm15f
7473460849152249096_clip0000_t00000_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7473460849152249096_clip0000_t00000_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,7473460849152249096_clip0000_t00000,7473460849152249096,10,tier3,30,7473460849152249096_clip0000_t00000_desyncp3f
7473460849152249096_clip0003_t00012_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7473460849152249096_clip0003_t00012_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,7473460849152249096_clip0003_t00012,7473460849152249096,10,tier3,30,7473460849152249096_clip0003_t00012_desyncp3f
7480166207929306386_clip0000_t00001_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7480166207929306386_clip0000_t00001_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,7480166207929306386_clip0000_t00001,7480166207929306386,10,tier3,35,7480166207929306386_clip0000_t00001_desyncm15f
7483123814390304008_clip0002_t00057_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7483123814390304008_clip0002_t00057_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,7483123814390304008_clip0002_t00057,7483123814390304008,10,tier3,30,7483123814390304008_clip0002_t00057_desyncm3f
7483123814390304008_clip0009_t00124_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7483123814390304008_clip0009_t00124_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,7483123814390304008_clip0009_t00124,7483123814390304008,10,tier3,40,7483123814390304008_clip0009_t00124_desyncm3f
7491284887240985864_clip0005_t00043_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7491284887240985864_clip0005_t00043_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,7491284887240985864_clip0005_t00043,7491284887240985864,10,tier3,30,7491284887240985864_clip0005_t00043_desyncp7f
7492756105437891847_clip0005_t00059_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7492756105437891847_clip0005_t00059_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,7492756105437891847_clip0005_t00059,7492756105437891847,10,tier3,30,7492756105437891847_clip0005_t00059_desyncm3f
7504901787435076871_clip0000_t00000_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7504901787435076871_clip0000_t00000_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,7504901787435076871_clip0000_t00000,7504901787435076871,10,tier3,23,7504901787435076871_clip0000_t00000_desyncp15f
7510216055470443783_clip0020_t00214_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7510216055470443783_clip0020_t00214_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,7510216055470443783_clip0020_t00214,7510216055470443783,10,tier3,35,7510216055470443783_clip0020_t00214_desyncp3f
7515427017236450568_clip0002_t00121_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7515427017236450568_clip0002_t00121_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,7515427017236450568_clip0002_t00121,7515427017236450568,10,tier3,30,7515427017236450568_clip0002_t00121_desyncp3f
7519485726661168391_clip0008_t00046_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7519485726661168391_clip0008_t00046_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,7519485726661168391_clip0008_t00046,7519485726661168391,10,tier3,23,7519485726661168391_clip0008_t00046_desyncm3f
7542119536678440213_clip0000_t00000_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7542119536678440213_clip0000_t00000_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,7542119536678440213_clip0000_t00000,7542119536678440213,10,tier3,23,7542119536678440213_clip0000_t00000_desyncm7f
7544723202199538964_clip0002_t00046_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7544723202199538964_clip0002_t00046_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,7544723202199538964_clip0002_t00046,7544723202199538964,10,tier3,23,7544723202199538964_clip0002_t00046_desyncm3f
7551395128355736849_clip0010_t00134_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7551395128355736849_clip0010_t00134_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,7551395128355736849_clip0010_t00134,7551395128355736849,10,tier3,40,7551395128355736849_clip0010_t00134_desyncp3f
7553632924390804757_clip0007_t00094_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7553632924390804757_clip0007_t00094_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,7553632924390804757_clip0007_t00094,7553632924390804757,10,tier3,23,7553632924390804757_clip0007_t00094_desyncp7f
7562167018695167252_clip0000_t00006_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7562167018695167252_clip0000_t00006_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,7562167018695167252_clip0000_t00006,7562167018695167252,10,tier3,23,7562167018695167252_clip0000_t00006_desyncm7f
7572553728738266389_clip0000_t00003_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7572553728738266389_clip0000_t00003_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,7572553728738266389_clip0000_t00003,7572553728738266389,10,tier3,40,7572553728738266389_clip0000_t00003_desyncm7f
7577398141863922964_clip0007_t00121_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7577398141863922964_clip0007_t00121_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,7577398141863922964_clip0007_t00121,7577398141863922964,10,tier3,23,7577398141863922964_clip0007_t00121_desyncm7f
7580352653662702869_clip0003_t00038_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7580352653662702869_clip0003_t00038_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,7580352653662702869_clip0003_t00038,7580352653662702869,10,tier3,40,7580352653662702869_clip0003_t00038_desyncp3f
7585912099348434196_clip0016_t00181_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7585912099348434196_clip0016_t00181_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,7585912099348434196_clip0016_t00181,7585912099348434196,10,tier3,23,7585912099348434196_clip0016_t00181_desyncp7f
7590355120777448725_clip0000_t00000_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7590355120777448725_clip0000_t00000_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,7590355120777448725_clip0000_t00000,7590355120777448725,10,tier3,35,7590355120777448725_clip0000_t00000_desyncp3f
7594453282039532820_clip0002_t00030_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7594453282039532820_clip0002_t00030_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,7594453282039532820_clip0002_t00030,7594453282039532820,10,tier3,30,7594453282039532820_clip0002_t00030_desyncm15f
7595203251331403029_clip0002_t00015_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7595203251331403029_clip0002_t00015_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,7595203251331403029_clip0002_t00015,7595203251331403029,10,tier3,35,7595203251331403029_clip0002_t00015_desyncp3f
7600389249610861844_clip0023_t00194_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7600389249610861844_clip0023_t00194_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,7600389249610861844_clip0023_t00194,7600389249610861844,10,tier3,30,7600389249610861844_clip0023_t00194_desyncm15f
