clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality
9fvi4IXr6rQ_clip0006_t00093,9fvi4IXr6rQ,93.154,97.182,4.028,1.0,1.0,4.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0006_t00093.mp4,tier1,1,1.0,0.0083954064175486,True,9,0.3811926245689392,588,0.5536474782883656
9fvi4IXr6rQ_clip0008_t00109,9fvi4IXr6rQ,109.154,113.406,4.252,1.0,1.0,5.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0008_t00109.mp4,tier1,1,1.0,0.0071884491480886,True,9,0.4417338967323303,333,0.5609901319119066
9fvi4IXr6rQ_clip0009_t00113,9fvi4IXr6rQ,113.73,118.878,5.148,1.0,1.0,5.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0009_t00113.mp4,tier1,1,1.0,0.0091960588470101,True,9,0.676971435546875,333,0.6080601058834194
9fvi4IXr6rQ_clip0010_t00119,9fvi4IXr6rQ,119.01,122.494,3.484,1.0,1.0,4.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0010_t00119.mp4,tier1,1,1.0,0.0036272746510803,True,9,0.9834588170051576,59,0.6467306005466558
9fvi4IXr6rQ_clip0011_t00132,9fvi4IXr6rQ,132.162,135.838,3.676,1.0,1.0,3.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0011_t00132.mp4,tier1,1,1.0,0.0087494533509016,True,9,0.8953007459640503,270,0.6453525139528857
9fvi4IXr6rQ_clip0012_t00140,9fvi4IXr6rQ,140.482,149.342,8.86,0.889,1.0,5.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0012_t00140.mp4,tier1,1,1.0,0.0075637642294168,True,9,0.7135162353515625,270,0.6099906686533074
9fvi4IXr6rQ_clip0013_t00167,9fvi4IXr6rQ,167.586,171.038,3.452,1.0,1.0,5.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0013_t00167.mp4,tier1,1,1.0,0.0065946825779974,True,9,0.5608158707618713,588,0.5803609327200795
9fvi4IXr6rQ_clip0015_t00177,9fvi4IXr6rQ,177.25,180.606,3.356,1.0,1.0,4.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0015_t00177.mp4,tier1,1,1.0,0.0124536212533712,True,9,0.2865669727325439,1070,0.5481827881036716
9fvi4IXr6rQ_clip0016_t00181,9fvi4IXr6rQ,181.826,184.606,2.78,1.0,1.0,5.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0016_t00181.mp4,tier1,1,1.0,0.0074434611015021,True,9,0.4948365986347198,333,0.5710671212910615
9fvi4IXr6rQ_clip0017_t00184,9fvi4IXr6rQ,184.898,187.518,2.62,1.0,1.0,5.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0017_t00184.mp4,tier1,1,1.0,0.0097269592806696,True,9,0.9884620308876038,333,0.6644986735699633
9fvi4IXr6rQ_clip0018_t00189,9fvi4IXr6rQ,189.09,191.134,2.044,1.0,1.0,5.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0018_t00189.mp4,tier1,1,1.0,0.0072520249523222,True,9,0.3766215741634369,333,0.5496757126499442
9fvi4IXr6rQ_clip0019_t00218,9fvi4IXr6rQ,218.754,224.094,5.34,1.0,1.0,4.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0019_t00218.mp4,tier1,1,1.0,0.0096855890005826,True,9,0.9886128902435304,184,0.6644107745596558
9fvi4IXr6rQ_clip0020_t00230,9fvi4IXr6rQ,230.21,233.694,3.484,1.0,1.0,6.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0020_t00230.mp4,tier1,1,1.0,0.0011295075528323,True,9,0.9208378195762634,163,0.6330890269840466
9fvi4IXr6rQ_clip0021_t00233,9fvi4IXr6rQ,233.794,236.766,2.972,1.0,1.0,6.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0021_t00233.mp4,tier1,1,1.0,0.0014509297907352,True,9,0.2946666479110718,163,0.5225882319843068
9fvi4IXr6rQ_clip0022_t00236,9fvi4IXr6rQ,236.866,243.262,6.396,1.0,1.0,4.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0022_t00236.mp4,tier1,1,1.0,0.0099576795473694,True,9,0.5659667253494263,184,0.5905793585417518
9fvi4IXr6rQ_clip0025_t00251,9fvi4IXr6rQ,251.682,261.758,10.076,0.9,1.0,4.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0025_t00251.mp4,tier1,1,1.0,0.0087894843891263,True,9,0.4809963405132293,184,0.572350785773468
9fvi4IXr6rQ_clip0026_t00262,9fvi4IXr6rQ,262.818,268.286,5.468,1.0,1.0,5.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0026_t00262.mp4,tier1,1,1.0,0.0010175432544201,True,9,0.7330919504165649,150,0.599957403014688
9fvi4IXr6rQ_clip0028_t00276,9fvi4IXr6rQ,276.706,282.462,5.756,1.0,1.0,4.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0028_t00276.mp4,tier1,1,1.0,0.0091964146122336,True,9,0.8838158845901489,184,0.6445630523089292
9fvi4IXr6rQ_clip0030_t00307,9fvi4IXr6rQ,307.298,312.298,5.0,1.0,1.0,3.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0030_t00307.mp4,tier1,1,1.0,0.0092942435294389,True,9,0.9841803312301636,184,0.6625452353491942
9fvi4IXr6rQ_clip0033_t00345,9fvi4IXr6rQ,345.026,347.902,2.876,1.0,1.0,3.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0033_t00345.mp4,tier1,1,1.0,0.0059864041395485,True,9,0.9875608086586,184,0.6539850259720017
9fvi4IXr6rQ_clip0034_t00348,9fvi4IXr6rQ,348.162,352.35,4.188,1.0,1.0,5.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0034_t00348.mp4,tier1,1,1.0,0.0025078470353037,True,9,0.3606160581111908,150,0.5342263631960925
9fvi4IXr6rQ_clip0036_t00367,9fvi4IXr6rQ,367.298,370.558,3.26,1.0,1.0,5.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0036_t00367.mp4,tier1,1,1.0,0.0087315719574689,True,9,0.857972264289856,184,0.6387156355432119
9fvi4IXr6rQ_clip0037_t00370,9fvi4IXr6rQ,370.818,374.27,3.452,1.0,1.0,4.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0037_t00370.mp4,tier1,1,1.0,0.0057030757889151,True,9,0.7568989992141724,184,0.6124956909600345
9fvi4IXr6rQ_clip0043_t00409,9fvi4IXr6rQ,409.026,419.422,10.396,1.0,1.0,3.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0043_t00409.mp4,tier1,1,1.0,0.0077435988932847,True,9,0.4481703341007232,888,0.5636627398652393
9fvi4IXr6rQ_clip0044_t00419,9fvi4IXr6rQ,419.522,425.374,5.852,1.0,1.0,2.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0044_t00419.mp4,tier1,1,1.0,0.0027755659539252,True,9,0.6381105184555054,30,0.5834290823113936
9fvi4IXr6rQ_clip0045_t00426,9fvi4IXr6rQ,426.914,435.838,8.924,1.0,1.0,1.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0045_t00426.mp4,tier1,1,1.0,0.0072585651651024,True,9,0.4506628215312958,857,0.5627599197500067
9fvi4IXr6rQ_clip0046_t00436,9fvi4IXr6rQ,436.002,441.662,5.66,1.0,1.0,2.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0046_t00436.mp4,tier1,1,1.0,0.009807776659727,True,9,0.8998387455940247,746,0.6490829890302002
9fvi4IXr6rQ_clip0047_t00446,9fvi4IXr6rQ,446.306,453.246,6.94,1.0,1.0,2.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0047_t00446.mp4,tier1,1,1.0,0.0047443429939448,True,9,0.364051878452301,1018,0.5405157634167957
9fvi4IXr6rQ_clip0048_t00453,9fvi4IXr6rQ,453.442,461.758,8.316,1.0,1.0,2.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0048_t00453.mp4,tier1,1,1.0,0.0060485135763883,True,9,0.3796238303184509,928,0.5468739611978186
9fvi4IXr6rQ_clip0049_t00467,9fvi4IXr6rQ,467.074,472.074,5.0,1.0,1.0,3.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0049_t00467.mp4,tier1,1,1.0,0.004537480417639,True,9,0.8745396137237549,803,0.6300291971620526
9fvi4IXr6rQ_clip0050_t00471,9fvi4IXr6rQ,471.074,476.074,5.0,1.0,1.0,3.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0050_t00471.mp4,tier1,1,1.0,0.0035731974057853,True,9,0.4269124269485473,649,0.5483668350300954
9fvi4IXr6rQ_clip0051_t00475,9fvi4IXr6rQ,475.074,480.074,5.0,1.0,1.0,3.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0051_t00475.mp4,tier1,1,1.0,0.0086849741637706,True,9,0.3431777358055115,649,0.5477405502234152
9fvi4IXr6rQ_clip0052_t00498,9fvi4IXr6rQ,498.146,501.982,3.836,1.0,1.0,4.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0052_t00498.mp4,tier1,1,1.0,0.0069363992661237,True,9,0.6660921573638916,750,0.5998850414125149
9fvi4IXr6rQ_clip0053_t00502,9fvi4IXr6rQ,502.338,513.534,11.196,1.0,1.0,5.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0053_t00502.mp4,tier1,1,1.0,0.0073405825532972,True,9,0.3794000446796417,650,0.5504111762135157
9fvi4IXr6rQ_clip0054_t00513,9fvi4IXr6rQ,513.794,516.958,3.164,1.0,1.0,4.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0054_t00513.mp4,tier1,1,1.0,0.0048094498924911,True,9,0.4343350231647491,16,0.5530989002871303
9fvi4IXr6rQ_clip0055_t00522,9fvi4IXr6rQ,522.946,527.946,5.0,1.0,1.0,4.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0055_t00522.mp4,tier1,1,1.0,0.0072585195302963,True,9,0.363823264837265,605,0.5474351657718043
9fvi4IXr6rQ_clip0056_t00526,9fvi4IXr6rQ,526.946,531.806,4.86,1.0,1.0,4.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0056_t00526.mp4,tier1,1,1.0,0.0027373470366001,True,9,0.7176476716995239,982,0.5973592528868013
9fvi4IXr6rQ_clip0057_t00537,9fvi4IXr6rQ,537.666,543.102,5.436,1.0,1.0,2.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0057_t00537.mp4,tier1,1,1.0,0.0082658100873231,True,9,0.7570080161094666,569,0.619609092813977
9fvi4IXr6rQ_clip0061_t00552,9fvi4IXr6rQ,552.578,555.518,2.94,1.0,1.0,4.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0061_t00552.mp4,tier1,1,1.0,0.0062839929014444,True,9,0.9321610927581788,379,0.6450323910192097
9fvi4IXr6rQ_clip0062_t00555,9fvi4IXr6rQ,555.714,566.238,10.524,1.0,1.0,3.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0062_t00555.mp4,tier1,1,1.0,0.0065580741502344,True,9,0.3928505480289459,865,0.5506186539289168
9fvi4IXr6rQ_clip0064_t00588,9fvi4IXr6rQ,588.258,592.254,3.996,1.0,1.0,5.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0064_t00588.mp4,tier1,1,1.0,0.0060385591350495,True,9,0.9469605684280396,379,0.6469646532053113
9fvi4IXr6rQ_clip0065_t00592,9fvi4IXr6rQ,592.514,596.99,4.476,1.0,1.0,4.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0065_t00592.mp4,tier1,1,1.0,0.0053445501253008,True,9,0.4303473830223083,865,0.5538764640706204
9fvi4IXr6rQ_clip0066_t00598,9fvi4IXr6rQ,598.882,605.342,6.46,1.0,1.0,5.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0066_t00598.mp4,tier1,1,1.0,0.0089745875447988,True,9,0.8963297605514526,577,0.6461573214570211
9fvi4IXr6rQ_clip0069_t00627,9fvi4IXr6rQ,627.074,630.974,3.9,1.0,1.0,3.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0069_t00627.mp4,tier1,1,1.0,0.0101687703281641,True,9,0.2564119100570678,453,0.5365363799008213
9fvi4IXr6rQ_clip0070_t00631,9fvi4IXr6rQ,631.106,633.982,2.876,1.0,1.0,2.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0070_t00631.mp4,tier1,1,1.0,0.0023801003117114,True,9,0.4721841812133789,30,0.5539148555082434
9fvi4IXr6rQ_clip0071_t00638,9fvi4IXr6rQ,638.178,643.178,5.0,1.0,1.0,3.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0071_t00638.mp4,tier1,1,1.0,0.0086414292454719,True,9,0.4025335907936096,617,0.5580945717831716
9fvi4IXr6rQ_clip0072_t00642,9fvi4IXr6rQ,642.178,647.178,5.0,1.0,1.0,3.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0072_t00642.mp4,tier1,1,1.0,0.0066447160206735,True,9,0.8947802782058716,825,0.6394343307760705
9fvi4IXr6rQ_clip0073_t00646,9fvi4IXr6rQ,646.178,649.278,3.1,1.0,1.0,2.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0073_t00646.mp4,tier1,1,1.0,0.0097900219261646,True,9,0.2667178511619568,344,0.5373066236949955
9fvi4IXr6rQ_clip0077_t00668,9fvi4IXr6rQ,668.546,673.63,5.084,1.0,1.0,3.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0077_t00668.mp4,tier1,1,1.0,0.0085524125024676,True,9,0.3671875,897,0.5516106101144105
9fvi4IXr6rQ_clip0080_t00683,9fvi4IXr6rQ,683.074,685.854,2.78,1.0,1.0,3.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0080_t00683.mp4,tier1,1,1.0,0.0074462089687585,True,9,0.4332315623760223,1017,0.5602032509530454
9fvi4IXr6rQ_clip0081_t00701,9fvi4IXr6rQ,701.762,706.762,5.0,1.0,1.0,3.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0081_t00701.mp4,tier1,1,1.0,0.0080636972561478,True,9,0.9184349775314332,196,0.6475367147172395
9fvi4IXr6rQ_clip0082_t00705,9fvi4IXr6rQ,705.762,710.762,5.0,1.0,1.0,3.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0082_t00705.mp4,tier1,1,1.0,0.0057064085267484,True,9,0.2187114804983139,196,0.5175306486394664
9fvi4IXr6rQ_clip0083_t00711,9fvi4IXr6rQ,711.234,720.51,9.276,1.0,1.0,3.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0083_t00711.mp4,tier1,1,1.0,0.0038251867517828,True,9,0.4064903259277344,831,0.545460492002719
Be0_77S0AyQ_clip0003_t00070,Be0_77S0AyQ,70.21,73.63,3.42,1.0,1.0,7.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0003_t00070.mp4,tier1,1,1.0,0.0015329287853091,True,9,0.5212762355804443,64,0.5625781592200785
Be0_77S0AyQ_clip0004_t00098,Be0_77S0AyQ,98.562,100.766,2.204,1.0,1.0,5.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0004_t00098.mp4,tier1,1,1.0,0.0036652397830039,True,9,0.705416738986969,64,0.5977694465997521
Be0_77S0AyQ_clip0007_t00114,Be0_77S0AyQ,114.786,117.502,2.716,1.0,1.0,3.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0007_t00114.mp4,tier1,1,1.0,0.0015900355065241,True,9,0.4801786243915558,64,0.5553256395985099
Be0_77S0AyQ_clip0008_t00120,Be0_77S0AyQ,120.546,125.374,4.828,1.0,1.0,6.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0008_t00120.mp4,tier1,1,1.0,0.0033392554614692,True,9,0.647512674331665,93,0.5866486921327726
Be0_77S0AyQ_clip0011_t00155,Be0_77S0AyQ,155.586,158.622,3.036,1.0,1.0,7.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0011_t00155.mp4,tier1,1,1.0,0.0016396715072914,True,9,0.7614954710006714,64,0.6049697890001186
Be0_77S0AyQ_clip0013_t00191,Be0_77S0AyQ,191.458,194.75,3.292,1.0,1.0,8.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0013_t00191.mp4,tier1,1,1.0,0.0037226888816803,True,9,0.7757644653320312,64,0.6103427818997327
Be0_77S0AyQ_clip0014_t00195,Be0_77S0AyQ,195.01,197.086,2.076,1.0,1.0,6.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0014_t00195.mp4,tier1,1,1.0,0.0034928310196846,True,9,0.7428065538406372,64,0.6038903871146195
Be0_77S0AyQ_clip0016_t00216,Be0_77S0AyQ,216.322,218.846,2.524,1.0,1.0,8.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0016_t00216.mp4,tier1,1,1.0,0.0016758372075855,True,9,0.5051787495613098,64,0.5597374263931724
Be0_77S0AyQ_clip0018_t00231,Be0_77S0AyQ,231.394,234.974,3.58,1.0,1.0,8.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0018_t00231.mp4,tier1,1,1.0,0.0100308461114764,True,9,0.2819204330444336,93,0.5406560820065849
Be0_77S0AyQ_clip0019_t00235,Be0_77S0AyQ,235.618,238.878,3.26,1.0,1.0,10.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0019_t00235.mp4,tier1,1,1.0,0.0017433488974347,True,9,0.7574032545089722,64,0.6042476331486422
Be0_77S0AyQ_clip0021_t00262,Be0_77S0AyQ,262.082,266.142,4.06,1.0,1.0,8.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0021_t00262.mp4,tier1,1,1.0,0.0016330956714227,True,9,0.7483392953872681,64,0.6026481109506945
Be0_77S0AyQ_clip0022_t00274,Be0_77S0AyQ,274.05,277.534,3.484,1.0,1.0,8.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0022_t00274.mp4,tier1,1,1.0,0.0033833510242402,True,9,0.2949627041816711,93,0.5245560568978338
Be0_77S0AyQ_clip0023_t00277,Be0_77S0AyQ,277.666,280.094,2.428,1.0,1.0,8.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0023_t00277.mp4,tier1,1,1.0,0.001591064617969,True,9,0.7758505344390869,64,0.6075030354892507
Be0_77S0AyQ_clip0024_t00300,Be0_77S0AyQ,300.482,303.55,3.068,1.0,1.0,7.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0024_t00300.mp4,tier1,1,1.0,0.0014636036939918,True,9,0.5682904720306396,64,0.5708747891818776
Be0_77S0AyQ_clip0025_t00303,Be0_77S0AyQ,303.874,306.494,2.62,1.0,1.0,9.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0025_t00303.mp4,tier1,1,1.0,0.0032210694625973,True,9,0.4578608274459839,1050,0.5528535565558785
Be0_77S0AyQ_clip0026_t00318,Be0_77S0AyQ,318.21,321.886,3.676,1.0,1.0,8.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0026_t00318.mp4,tier1,1,1.0,0.0016318658599629,True,9,0.3769666850566864,64,0.53711176795118
Be0_77S0AyQ_clip0028_t00340,Be0_77S0AyQ,340.482,344.798,4.316,1.0,1.0,8.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0028_t00340.mp4,tier1,1,1.0,0.0016559212235733,True,9,0.6305137276649475,64,0.581855363705579
Be0_77S0AyQ_clip0030_t00366,Be0_77S0AyQ,366.466,369.79,3.324,1.0,1.0,7.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0030_t00366.mp4,tier1,1,1.0,0.0016783245373517,True,9,0.721050500869751,64,0.597832441329956
Be0_77S0AyQ_clip0033_t00420,Be0_77S0AyQ,420.994,423.006,2.012,1.0,1.0,6.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0033_t00420.mp4,tier1,1,1.0,0.0015537693398073,True,9,0.6221001744270325,64,0.5803706190165352
Be0_77S0AyQ_clip0034_t00424,Be0_77S0AyQ,424.61,427.806,3.196,1.0,1.0,8.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0034_t00424.mp4,tier1,1,1.0,0.0013319094432517,True,9,0.466602474451065,93,0.5529298484325409
Be0_77S0AyQ_clip0035_t00470,Be0_77S0AyQ,470.658,475.678,5.02,1.0,1.0,7.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0035_t00470.mp4,tier1,1,1.0,0.0016206681029871,True,9,0.3484047651290893,93,0.5320714291404276
Be0_77S0AyQ_clip0036_t00477,Be0_77S0AyQ,477.378,479.646,2.268,1.0,1.0,9.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0036_t00477.mp4,tier1,1,1.0,0.0046870582737028,True,9,0.7359744310379028,93,0.6059905794312391
Be0_77S0AyQ_clip0037_t00506,Be0_77S0AyQ,506.498,508.638,2.14,1.0,1.0,7.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0037_t00506.mp4,tier1,1,1.0,0.0029215530958026,True,9,0.4833077192306518,43,0.556515063019899
