clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,candidate_rank_in_tier,candidate_pool_version,selection_seed
UgrsQR4RTLw_s0000224962_e0000227486,UgrsQR4RTLw,224.962,227.486,2.524,1.0,1.0,5.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\UgrsQR4RTLw_s0000224962_e0000227486.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,74,active_speaker_candidate_pool_v1,42
xxmeqc8hV-I_s0000178210_e0000182302,xxmeqc8hV-I,178.21,182.302,4.092,1.0,1.0,29.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440_472\media\xxmeqc8hV-I_s0000178210_e0000182302.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,75,active_speaker_candidate_pool_v1,42
td-IwBM35S4_s0000071746_e0000075966,td-IwBM35S4,71.746,75.966,4.22,1.0,1.0,1.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\td-IwBM35S4_s0000071746_e0000075966.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,76,active_speaker_candidate_pool_v1,42
vSbsHomePqE_s0000333378_e0000337662,vSbsHomePqE,333.378,337.662,4.284,1.0,1.0,10.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\vSbsHomePqE_s0000333378_e0000337662.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,77,active_speaker_candidate_pool_v1,42
MpVfVbPdmis_s0000210882_e0000215882,MpVfVbPdmis,210.882,215.882,5.0,1.0,1.0,5.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\MpVfVbPdmis_s0000210882_e0000215882.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,78,active_speaker_candidate_pool_v1,42
2mhkgdboxmU_s0000083202_e0000086974,2mhkgdboxmU,83.202,86.974,3.772,1.0,1.0,11.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2mhkgdboxmU_s0000083202_e0000086974.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,79,active_speaker_candidate_pool_v1,42
25LDskObwqo_s0000647554_e0000653022,25LDskObwqo,647.554,653.022,5.468,1.0,1.0,9.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,80,active_speaker_candidate_pool_v1,42
dSAP8s0Au2k_s0000173954_e0000178974,dSAP8s0Au2k,173.954,178.974,5.02,1.0,1.0,18.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\dSAP8s0Au2k_s0000173954_e0000178974.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,81,active_speaker_candidate_pool_v1,42
Nw3N73GJ2Zo_s0000403938_e0000412894,Nw3N73GJ2Zo,403.938,412.894,8.956,0.778,1.0,4.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\Nw3N73GJ2Zo_s0000403938_e0000412894.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,82,active_speaker_candidate_pool_v1,42
vZRkeUx8LOU_s0000030562_e0000035562,vZRkeUx8LOU,30.562,35.562,5.0,1.0,1.0,12.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\vZRkeUx8LOU_s0000030562_e0000035562.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,83,active_speaker_candidate_pool_v1,42
Xa6Pn88tiF4_s0000640610_e0000644094,Xa6Pn88tiF4,640.61,644.094,3.484,1.0,1.0,-0.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\Xa6Pn88tiF4_s0000640610_e0000644094.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,84,active_speaker_candidate_pool_v1,42
b0PaCZQY7h0_s0000626658_e0000630462,b0PaCZQY7h0,626.658,630.462,3.804,1.0,1.0,8.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\b0PaCZQY7h0_s0000626658_e0000630462.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,85,active_speaker_candidate_pool_v1,42
eRQixVgpzXg_s0000182754_e0000186046,eRQixVgpzXg,182.754,186.046,3.292,1.0,1.0,13.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\eRQixVgpzXg_s0000182754_e0000186046.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,86,active_speaker_candidate_pool_v1,42
1hgHDUzhqCQ_s0000002562_e0000007006,1hgHDUzhqCQ,2.562,7.006,4.444,1.0,1.0,12.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\1hgHDUzhqCQ_s0000002562_e0000007006.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,87,active_speaker_candidate_pool_v1,42
cFG-Q5Sk7rw_s0000235362_e0000243870,cFG-Q5Sk7rw,235.362,243.87,8.508,1.0,1.0,6.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\cFG-Q5Sk7rw_s0000235362_e0000243870.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,88,active_speaker_candidate_pool_v1,42
vFhiH29FXxE_s0000251522_e0000254846,vFhiH29FXxE,251.522,254.846,3.324,1.0,1.0,4.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\vFhiH29FXxE_s0000251522_e0000254846.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,89,active_speaker_candidate_pool_v1,42
7Lc9XOi_rZQ_s0000432066_e0000434174,7Lc9XOi_rZQ,432.066,434.174,2.108,1.0,1.0,7.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\7Lc9XOi_rZQ_s0000432066_e0000434174.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,90,active_speaker_candidate_pool_v1,42
rbZkn6-t1A8_s0000267970_e0000271070,rbZkn6-t1A8,267.97,271.07,3.1,1.0,1.0,-0.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\rbZkn6-t1A8_s0000267970_e0000271070.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,91,active_speaker_candidate_pool_v1,42
mAyLOAEdqws_s0000128098_e0000133098,mAyLOAEdqws,128.098,133.098,5.0,1.0,1.0,8.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\mAyLOAEdqws_s0000128098_e0000133098.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,92,active_speaker_candidate_pool_v1,42
9o060iOM66E_s0000211554_e0000214238,9o060iOM66E,211.554,214.238,2.684,1.0,1.0,7.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9o060iOM66E_s0000211554_e0000214238.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,93,active_speaker_candidate_pool_v1,42
qS_wzMNpWM_s0000835138_e0000837214,_qS_wzMNpWM,835.138,837.214,2.076,1.0,1.0,0.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440_472\media\qS_wzMNpWM_s0000835138_e0000837214.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,94,active_speaker_candidate_pool_v1,42
F-HPnckxY_Y_s0000586530_e0000592062,F-HPnckxY_Y,586.53,592.062,5.532,1.0,1.0,0.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\F-HPnckxY_Y_s0000586530_e0000592062.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,95,active_speaker_candidate_pool_v1,42
C5kENx5cq7M_s0000242754_e0000247166,C5kENx5cq7M,242.754,247.166,4.412,1.0,1.0,6.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\C5kENx5cq7M_s0000242754_e0000247166.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,96,active_speaker_candidate_pool_v1,42
38IBjJ77eQk_s0000041058_e0000044318,38IBjJ77eQk,41.058,44.318,3.26,1.0,1.0,12.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\38IBjJ77eQk_s0000041058_e0000044318.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,97,active_speaker_candidate_pool_v1,42
ilxA2dvz5-4_s0000059234_e0000062046,ilxA2dvz5-4,59.234,62.046,2.812,1.0,1.0,6.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\ilxA2dvz5-4_s0000059234_e0000062046.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,98,active_speaker_candidate_pool_v1,42
QvcJMD7vkHg_s0000452994_e0000455518,QvcJMD7vkHg,452.994,455.518,2.524,1.0,1.0,25.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\QvcJMD7vkHg_s0000452994_e0000455518.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,99,active_speaker_candidate_pool_v1,42
AOZA2GBNWPE_s0000694082_e0000703806,AOZA2GBNWPE,694.082,703.806,9.724,0.889,1.0,4.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\AOZA2GBNWPE_s0000694082_e0000703806.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,100,active_speaker_candidate_pool_v1,42
M1iMhf3wRDw_s0000079490_e0000084490,M1iMhf3wRDw,79.49,84.49,5.0,1.0,1.0,4.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\M1iMhf3wRDw_s0000079490_e0000084490.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,101,active_speaker_candidate_pool_v1,42
nKNZ1KNKBME_s0000279906_e0000283358,nKNZ1KNKBME,279.906,283.358,3.452,1.0,1.0,-0.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\nKNZ1KNKBME_s0000279906_e0000283358.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,102,active_speaker_candidate_pool_v1,42
gHsxuixSqz0_s0000825890_e0000828926,gHsxuixSqz0,825.89,828.926,3.036,1.0,1.0,2.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\gHsxuixSqz0_s0000825890_e0000828926.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,103,active_speaker_candidate_pool_v1,42
y9_TESYEbmA_s0000048962_e0000053962,y9_TESYEbmA,48.962,53.962,5.0,1.0,1.0,4.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440_472\media\y9_TESYEbmA_s0000048962_e0000053962.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,104,active_speaker_candidate_pool_v1,42
aJUOJNnfnec_s0000499042_e0000501662,aJUOJNnfnec,499.042,501.662,2.62,1.0,1.0,4.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\aJUOJNnfnec_s0000499042_e0000501662.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,105,active_speaker_candidate_pool_v1,42
BkuM46MUvPg_s0000280034_e0000285182,BkuM46MUvPg,280.034,285.182,5.148,1.0,1.0,11.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\BkuM46MUvPg_s0000280034_e0000285182.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,106,active_speaker_candidate_pool_v1,42
htUwB84BaTE_s0000033346_e0000036574,htUwB84BaTE,33.346,36.574,3.228,1.0,1.0,3.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\htUwB84BaTE_s0000033346_e0000036574.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,107,active_speaker_candidate_pool_v1,42
bU0O_gUl_1U_s0000160546_e0000162558,bU0O_gUl_1U,160.546,162.558,2.012,1.0,1.0,5.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\bU0O_gUl_1U_s0000160546_e0000162558.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,108,active_speaker_candidate_pool_v1,42
yWNpIJu2PsI_s0000710146_e0000712478,yWNpIJu2PsI,710.146,712.478,2.332,1.0,1.0,17.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440_472\media\yWNpIJu2PsI_s0000710146_e0000712478.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,109,active_speaker_candidate_pool_v1,42
C0FdQDbuP8Q_s0000433506_e0000435774,C0FdQDbuP8Q,433.506,435.774,2.268,1.0,1.0,5.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\C0FdQDbuP8Q_s0000433506_e0000435774.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,110,active_speaker_candidate_pool_v1,42
Lfs_5zAu2xE_s0000246274_e0000255646,Lfs_5zAu2xE,246.274,255.646,9.372,1.0,1.0,8.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\Lfs_5zAu2xE_s0000246274_e0000255646.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,111,active_speaker_candidate_pool_v1,42
WXLKrhJtTLA_s0000436706_e0000441694,WXLKrhJtTLA,436.706,441.694,4.988,1.0,1.0,17.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\WXLKrhJtTLA_s0000436706_e0000441694.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,112,active_speaker_candidate_pool_v1,42
q6KGv9Mudbw_s0000274146_e0000277726,q6KGv9Mudbw,274.146,277.726,3.58,1.0,1.0,1.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q6KGv9Mudbw_s0000274146_e0000277726.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,113,active_speaker_candidate_pool_v1,42
udGnm2fQw50_s0000803490_e0000805886,udGnm2fQw50,803.49,805.886,2.396,1.0,1.0,5.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\udGnm2fQw50_s0000803490_e0000805886.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,114,active_speaker_candidate_pool_v1,42
i4kw3VyXADI_s0000299842_e0000308990,i4kw3VyXADI,299.842,308.99,9.148,1.0,1.0,35.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\i4kw3VyXADI_s0000299842_e0000308990.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,115,active_speaker_candidate_pool_v1,42
Xigg3vUV2Gw_s0000234562_e0000236734,Xigg3vUV2Gw,234.562,236.734,2.172,1.0,1.0,12.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\Xigg3vUV2Gw_s0000234562_e0000236734.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,116,active_speaker_candidate_pool_v1,42
S3x831Y-UXU_s0001130754_e0001135754,S3x831Y-UXU,1130.754,1135.754,5.0,1.0,1.0,8.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\S3x831Y-UXU_s0001130754_e0001135754.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,117,active_speaker_candidate_pool_v1,42
VMfiHBTDDbc_s0000158082_e0000161822,VMfiHBTDDbc,158.082,161.822,3.74,1.0,1.0,15.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\VMfiHBTDDbc_s0000158082_e0000161822.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,118,active_speaker_candidate_pool_v1,42
PRomoeOnW0s_s0000828834_e0000832318,PRomoeOnW0s,828.834,832.318,3.484,1.0,1.0,9.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\PRomoeOnW0s_s0000828834_e0000832318.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,119,active_speaker_candidate_pool_v1,42
RoXXg62YfpM_s0000353218_e0000355838,RoXXg62YfpM,353.218,355.838,2.62,1.0,1.0,10.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\RoXXg62YfpM_s0000353218_e0000355838.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,120,active_speaker_candidate_pool_v1,42
UZH4d1_NlI8_s0000495138_e0000500138,UZH4d1_NlI8,495.138,500.138,5.0,1.0,1.0,1.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\UZH4d1_NlI8_s0000495138_e0000500138.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,121,active_speaker_candidate_pool_v1,42
jfQzsbl5zZc_s0000311170_e0000316170,jfQzsbl5zZc,311.17,316.17,5.0,1.0,1.0,18.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\jfQzsbl5zZc_s0000311170_e0000316170.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,122,active_speaker_candidate_pool_v1,42
VYotaqBOWkI_s0000520066_e0000523102,VYotaqBOWkI,520.066,523.102,3.036,1.0,1.0,2.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\VYotaqBOWkI_s0000520066_e0000523102.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,123,active_speaker_candidate_pool_v1,42
daLBzXK7PG4_s0000026242_e0000031242,daLBzXK7PG4,26.242,31.242,5.0,1.0,1.0,11.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\daLBzXK7PG4_s0000026242_e0000031242.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,124,active_speaker_candidate_pool_v1,42
bqjmpbscb_Y_s0000222594_e0000228766,bqjmpbscb_Y,222.594,228.766,6.172,1.0,1.0,4.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\bqjmpbscb_Y_s0000222594_e0000228766.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,125,active_speaker_candidate_pool_v1,42
q4E_FLa0QEA_s0000810370_e0000813278,q4E_FLa0QEA,810.37,813.278,2.908,1.0,1.0,-5.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,126,active_speaker_candidate_pool_v1,42
rrz3lGNYmfE_s0000802338_e0000806238,rrz3lGNYmfE,802.338,806.238,3.9,1.0,1.0,13.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\rrz3lGNYmfE_s0000802338_e0000806238.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,127,active_speaker_candidate_pool_v1,42
2cg60JADoVY_s0000727554_e0000732554,2cg60JADoVY,727.554,732.554,5.0,1.0,1.0,6.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2cg60JADoVY_s0000727554_e0000732554.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,128,active_speaker_candidate_pool_v1,42
jeXhVP_QhJU_s0000584066_e0000586654,jeXhVP_QhJU,584.066,586.654,2.588,1.0,1.0,5.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\jeXhVP_QhJU_s0000584066_e0000586654.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,129,active_speaker_candidate_pool_v1,42
SruxmrW5Dn0_s0000790466_e0000795466,SruxmrW5Dn0,790.466,795.466,5.0,1.0,1.0,-7.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\SruxmrW5Dn0_s0000790466_e0000795466.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,130,active_speaker_candidate_pool_v1,42
noHCxG0DHN8_s0000106914_e0000111914,noHCxG0DHN8,106.914,111.914,5.0,1.0,1.0,14.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\noHCxG0DHN8_s0000106914_e0000111914.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,131,active_speaker_candidate_pool_v1,42
7MhLFqIwNmE_s0000193474_e0000196894,7MhLFqIwNmE,193.474,196.894,3.42,1.0,1.0,8.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\7MhLFqIwNmE_s0000193474_e0000196894.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,132,active_speaker_candidate_pool_v1,42
rPe3ENW22fg_s0000294306_e0000297342,rPe3ENW22fg,294.306,297.342,3.036,1.0,1.0,0.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\rPe3ENW22fg_s0000294306_e0000297342.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,133,active_speaker_candidate_pool_v1,42
usfv-YmWPBs_s0000121570_e0000126570,usfv-YmWPBs,121.57,126.57,5.0,1.0,1.0,9.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\usfv-YmWPBs_s0000121570_e0000126570.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,134,active_speaker_candidate_pool_v1,42
x-Mij9RO6Tc_s0000360258_e0000365258,x-Mij9RO6Tc,360.258,365.258,5.0,1.0,1.0,7.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\x-Mij9RO6Tc_s0000360258_e0000365258.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,135,active_speaker_candidate_pool_v1,42
g1PHAcOVoTU_s0000156322_e0000161322,g1PHAcOVoTU,156.322,161.322,5.0,1.0,1.0,7.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\g1PHAcOVoTU_s0000156322_e0000161322.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,136,active_speaker_candidate_pool_v1,42
I5pa5xQhDeQ_s0000362626_e0000367626,I5pa5xQhDeQ,362.626,367.626,5.0,1.0,1.0,8.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\I5pa5xQhDeQ_s0000362626_e0000367626.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,137,active_speaker_candidate_pool_v1,42
Ha85y6UCyEM_s0000584066_e0000589502,Ha85y6UCyEM,584.066,589.502,5.436,1.0,1.0,16.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\Ha85y6UCyEM_s0000584066_e0000589502.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,138,active_speaker_candidate_pool_v1,42
BdF56rupScA_s0000861730_e0000864382,BdF56rupScA,861.73,864.382,2.652,1.0,1.0,36.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\BdF56rupScA_s0000861730_e0000864382.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,139,active_speaker_candidate_pool_v1,42
iOML2JkOdm4_s0000235746_e0000238814,iOML2JkOdm4,235.746,238.814,3.068,1.0,1.0,9.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\iOML2JkOdm4_s0000235746_e0000238814.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,140,active_speaker_candidate_pool_v1,42
2joCGTJQ8Do_s0000004034_e0000006142,2joCGTJQ8Do,4.034,6.142,2.108,1.0,1.0,4.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2joCGTJQ8Do_s0000004034_e0000006142.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,141,active_speaker_candidate_pool_v1,42
QOJMmsJY5c4_s0000628290_e0000631166,QOJMmsJY5c4,628.29,631.166,2.876,1.0,1.0,7.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\QOJMmsJY5c4_s0000628290_e0000631166.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,142,active_speaker_candidate_pool_v1,42
ibbTw714WuI_s0000101378_e0000103838,ibbTw714WuI,101.378,103.838,2.46,1.0,1.0,5.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\ibbTw714WuI_s0000101378_e0000103838.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,143,active_speaker_candidate_pool_v1,42
e9L2DHgRmAc_s0000562978_e0000565982,e9L2DHgRmAc,562.978,565.982,3.004,1.0,1.0,6.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\e9L2DHgRmAc_s0000562978_e0000565982.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,144,active_speaker_candidate_pool_v1,42
lq_tau31IE0_s0000676098_e0000681054,lq_tau31IE0,676.098,681.054,4.956,1.0,1.0,5.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\lq_tau31IE0_s0000676098_e0000681054.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,145,active_speaker_candidate_pool_v1,42
xDtxtg7BajU_s0000527842_e0000531934,xDtxtg7BajU,527.842,531.934,4.092,1.0,1.0,7.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\xDtxtg7BajU_s0000527842_e0000531934.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,146,active_speaker_candidate_pool_v1,42
