clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,motion_median,motion_p90,frac_near_static,n_faces_med,n_faces_max,ratio_med,ratio_max,cx_spread,channel
lq_tau31IE0_clip0037_t00672,lq_tau31IE0,672.098,677.098,5.0,1.0,1.0,2.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\lq_tau31IE0_clip0037_t00672.mp4,tier1,1,1.0,0.0155147016048431,True,9,0.928701102733612,5,0.6699742613581858,1.083229124546051,1.833472228050232,0.3709677419354839,8.0,9,0.7851883172988892,0.8256102204322815,0.016811370849609375,Truyền hình Hưng Yên - HYTV
lq_tau31IE0_clip0038_t00676,lq_tau31IE0,676.098,681.054,4.956,1.0,1.0,5.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\lq_tau31IE0_clip0038_t00676.mp4,tier1,1,1.0,0.0151198487728834,True,9,0.5949850678443909,5,0.6099901643841263,2.840277671813965,4.276805400848389,0.0327868852459016,8.0,8,0.7519752979278564,0.8174586296081543,0.07815170288085938,Truyền hình Hưng Yên - HYTV
mHTLamr-Zqk_clip0024_t00295,mHTLamr-Zqk,295.234,300.234,5.0,1.0,1.0,13.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0024_t00295.mp4,tier2,1,1.0,0.0134831927716732,True,9,0.9011836647987366,5,0.6594946181705234,2.840902805328369,4.268583106994631,0.0,2.0,2,0.802773118019104,0.8728415966033936,0.22137698531150818,ANTV - Truyền hình Công an Nhân dân
mHTLamr-Zqk_clip0026_t00307,mHTLamr-Zqk,307.234,312.234,5.0,1.0,1.0,14.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0026_t00307.mp4,tier2,1,1.0,0.0137204537168145,True,9,0.8961188197135925,5,0.659257607958214,1.863194465637207,2.892652702331544,0.0,2.0,2,0.6561418175697327,0.6830803751945496,0.35005101561546326,ANTV - Truyền hình Công an Nhân dân
tFTh1jkOT9Q_clip0012_t00173,tFTh1jkOT9Q,173.314,175.454,2.14,1.0,1.0,8.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\tFTh1jkOT9Q_clip0012_t00173.mp4,tier1,1,1.0,0.0259840711951255,True,9,0.8725593090057373,5,0.6890482050805872,9.563194274902344,10.331527709960938,0.0,5.0,6,0.8778484463691711,0.997783362865448,0.20676016807556152,Truyền hình Hưng Yên - HYTV
tFTh1jkOT9Q_clip0013_t00175,tFTh1jkOT9Q,175.874,178.046,2.172,1.0,1.0,8.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\tFTh1jkOT9Q_clip0013_t00175.mp4,tier1,1,1.0,0.0322854556143283,True,9,0.8629871010780334,5,0.7048024903971349,8.135764122009277,8.653138732910156,0.0,4.0,4,0.9801698327064514,0.992423951625824,0.36923083662986755,Truyền hình Hưng Yên - HYTV
R5y53Ud7Fs8_clip0047_t00545,R5y53Ud7Fs8,545.378,554.366,8.988,1.0,1.0,5.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0047_t00545.mp4,tier1,1,0.7777777777777778,0.0172982178628444,True,9,0.6185266375541687,6,0.5155995590744059,1.824097216129303,8.724499893188478,0.2053571428571428,4.0,4,0.9324824810028076,0.9855654239654541,0.350649356842041,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0048_t00568,R5y53Ud7Fs8,568.162,573.162,5.0,1.0,1.0,6.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0048_t00568.mp4,tier1,1,1.0,0.015057548880577,True,9,0.5180881023406982,6,0.5962476530256824,1.235972225666046,2.101270794868469,0.3870967741935484,4.0,4,0.9472180604934692,0.9563922882080078,0.17127320170402527,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0050_t00606,R5y53Ud7Fs8,606.562,608.862,2.3,1.0,1.0,5.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0050_t00606.mp4,tier1,1,0.6666666666666666,0.026534654200077,True,9,0.5517683625221252,6,0.4770994173660325,2.5529513359069824,4.0174582481384284,0.0,3.0,6,0.9781743288040161,0.9947328567504883,0.49113181233406067,Nàng Dâu Tập Sự
_UEZaDjz02I_clip0008_t00057,_UEZaDjz02I,57.282,59.326,2.044,1.0,1.0,3.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0008_t00057.mp4,tier1,1,1.0,0.0638705715537071,True,9,0.9358372092247008,8,0.805092340509365,0.871979147195816,1.848874962329867,0.7,2.0,2,0.018864037469029427,0.0199192576110363,0.0020124614238739014,Minh Thuy Nguyen
_UEZaDjz02I_clip0009_t00061,_UEZaDjz02I,61.122,64.126,3.004,1.0,1.0,4.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0009_t00061.mp4,tier1,1,1.0,0.062709242105484,True,9,0.922439455986023,8,0.7995132378058007,0.9453125298023224,2.666819429397585,0.5,2.0,2,0.019698714837431908,0.0202525295317173,0.03262686729431152,Minh Thuy Nguyen
_UEZaDjz02I_clip0011_t00123,_UEZaDjz02I,123.97,127.614,3.644,1.0,1.0,3.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0011_t00123.mp4,tier1,1,1.0,0.0662407800555229,True,9,0.9315202236175536,8,0.8108917330007236,0.7307291626930237,2.4308680295944214,0.6666666666666666,2.0,2,0.018113745376467705,0.019260624423623085,0.01836484670639038,Minh Thuy Nguyen
_UEZaDjz02I_clip0013_t00142,_UEZaDjz02I,142.082,145.214,3.132,1.0,1.0,2.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0013_t00142.mp4,tier1,1,1.0,0.0403884463012218,True,9,0.9960299730300904,8,0.7507113509744077,0.0010416667209938,0.0127777773886919,1.0,1.0,1,0.0,0.0,0.00021535158157348633,Minh Thuy Nguyen
_UEZaDjz02I_clip0018_t00208,_UEZaDjz02I,208.034,210.462,2.428,1.0,1.0,4.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0018_t00208.mp4,tier1,1,1.0,0.0666023269295692,True,9,0.8296165466308594,8,0.7939095655880494,0.5681250095367432,0.829749983549118,0.9166666666666666,2.0,2,0.8461918830871582,0.8488593697547913,0.07340043783187866,Minh Thuy Nguyen
_UEZaDjz02I_clip0019_t00210,_UEZaDjz02I,210.85,213.502,2.652,1.0,1.0,2.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0019_t00210.mp4,tier1,1,1.0,0.0594142861664295,True,9,0.9946543574333192,8,0.8031359437071934,0.5682986080646515,0.6509722471237183,1.0,2.0,2,0.8443225026130676,0.8453040719032288,5.054473876953125e-05,Minh Thuy Nguyen
_UEZaDjz02I_clip0020_t00214,_UEZaDjz02I,214.21,216.51,2.3,1.0,1.0,2.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0020_t00214.mp4,tier1,1,1.0,0.0594153925776481,True,9,0.9967896938323976,8,0.8035158305462308,0.4016319364309311,0.5462639153003693,1.0,2.0,2,0.8509553670883179,0.8513743281364441,0.00023615360260009766,Minh Thuy Nguyen
_UEZaDjz02I_clip0021_t00227,_UEZaDjz02I,227.362,230.27,2.908,1.0,1.0,4.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0021_t00227.mp4,tier1,1,1.0,0.0653480887413024,True,9,0.9023615717887878,8,0.803274939595771,1.4570138454437256,2.52205548286438,0.1379310344827586,2.0,2,0.0181091520935297,0.01949273981153965,0.039038658142089844,Minh Thuy Nguyen
_UEZaDjz02I_clip0023_t00250,_UEZaDjz02I,250.018,253.822,3.804,1.0,1.0,2.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0023_t00250.mp4,tier1,1,1.0,0.0421455092728138,True,9,0.9979719519615172,8,0.7559179565662979,0.0010416667209938,0.0111250001005828,1.0,1.0,1,0.0,0.0,4.0471553802490234e-05,Minh Thuy Nguyen
_UEZaDjz02I_clip0026_t00290,_UEZaDjz02I,290.498,298.494,7.996,1.0,1.0,3.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0026_t00290.mp4,tier1,1,1.0,0.0453610010445117,True,9,0.996159017086029,8,0.7644991543333615,0.4870138764381408,0.7403055429458618,0.9746835443037974,1.0,1,0.0,0.0,0.100731760263443,Minh Thuy Nguyen
_UEZaDjz02I_clip0027_t00306,_UEZaDjz02I,306.594,309.534,2.94,1.0,1.0,3.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0027_t00306.mp4,tier1,1,1.0,0.0658978596329689,True,9,0.9360565543174744,8,0.810742989300405,1.3160417079925537,3.5156249999999987,0.3448275862068966,2.0,2,0.01914217881858349,0.02006799541413784,0.013461083173751831,Minh Thuy Nguyen
_UEZaDjz02I_clip0030_t00343,_UEZaDjz02I,343.906,346.814,2.908,1.0,1.0,4.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0030_t00343.mp4,tier1,1,1.0,0.06611979752779,True,9,0.8710166215896606,8,0.7998797228095252,0.9649999737739564,3.3642638206481927,0.5172413793103449,2.0,2,0.019387997686862946,0.01945754885673523,0.02552199363708496,Minh Thuy Nguyen
_UEZaDjz02I_clip0031_t00346,_UEZaDjz02I,346.946,351.102,4.156,1.0,1.0,5.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0031_t00346.mp4,tier1,1,1.0,0.0602309182286262,True,9,0.8473069667816162,8,0.7793940646730786,1.096666693687439,2.188124895095825,0.3902439024390244,2.0,3,0.01920756697654724,0.9686329364776611,0.30606257915496826,Minh Thuy Nguyen
_UEZaDjz02I_clip0036_t00385,_UEZaDjz02I,385.186,388.414,3.228,1.0,1.0,3.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0036_t00385.mp4,tier1,1,1.0,0.0651389509439468,True,9,0.919297218322754,8,0.8056846476476417,1.132118046283722,2.5935832738876345,0.375,2.0,2,0.019564464688301086,0.020230159163475037,0.007958590984344482,Minh Thuy Nguyen
_UEZaDjz02I_clip0037_t00417,_UEZaDjz02I,417.378,421.182,3.804,1.0,1.0,3.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0037_t00417.mp4,tier1,1,1.0,0.1454454064369201,True,9,0.9997896552085876,8,0.9999628803309272,0.0010416666918899,0.0068124999292194,1.0,1.0,1,0.0,0.0,5.0127506256103516e-05,Minh Thuy Nguyen
_UEZaDjz02I_clip0038_t00422,_UEZaDjz02I,422.018,424.862,2.844,1.0,1.0,3.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0038_t00422.mp4,tier1,1,1.0,0.1285729855298996,True,9,0.8326018452644348,8,0.965983620426656,0.0038888888666406,0.3105208396911621,0.9642857142857144,1.0,4,0.0,0.45819544792175293,0.41092079877853394,Minh Thuy Nguyen
_UEZaDjz02I_clip0040_t00432,_UEZaDjz02I,432.642,434.654,2.012,1.0,1.0,3.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0040_t00432.mp4,tier1,1,0.7777777777777778,0.0383883789181709,True,9,0.5263655185699463,8,0.5577176365481687,1.1886805295944214,5.496812343597413,0.5,4.0,4,0.4373956322669983,0.4426353871822357,0.2503081262111664,Minh Thuy Nguyen
_UEZaDjz02I_clip0041_t00463,_UEZaDjz02I,463.906,467.006,3.1,1.0,1.0,2.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0041_t00463.mp4,tier1,1,1.0,0.1104480475187301,True,9,0.999592900276184,8,0.9452791590971724,0.0004166666767559,0.0202499996870756,1.0,1.0,1,0.0,0.0,0.00024068355560302734,Minh Thuy Nguyen
_UEZaDjz02I_clip0042_t00472,_UEZaDjz02I,472.674,476.126,3.452,1.0,1.0,4.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0042_t00472.mp4,tier1,1,1.0,0.0592276379466056,True,9,0.9981306791305542,8,0.803232732458281,0.0005208333459449,0.0095347221009433,1.0,2.0,3,0.059862930327653885,0.08008921146392822,0.0003376901149749756,Minh Thuy Nguyen
_UEZaDjz02I_clip0043_t00486,_UEZaDjz02I,486.242,488.35,2.108,1.0,1.0,3.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0043_t00486.mp4,tier1,1,1.0,0.0791434347629547,True,9,0.9999099373817444,8,0.8586776473328707,0.0013194443890824,0.0170138888061046,1.0,1.0,1,0.0,0.0,6.604194641113281e-05,Minh Thuy Nguyen
_UEZaDjz02I_clip0044_t00488,_UEZaDjz02I,488.802,492.19,3.388,1.0,1.0,3.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0044_t00488.mp4,tier1,1,1.0,0.0753762498497963,True,9,0.7897777557373047,8,0.8111671726889687,0.0018055555410683,0.8181388735771181,0.9090909090909092,1.0,2,0.0,0.9560198783874512,0.25122877955436707,Minh Thuy Nguyen
_UEZaDjz02I_clip0049_t00515,_UEZaDjz02I,515.522,520.35,4.828,1.0,1.0,2.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0049_t00515.mp4,tier1,1,1.0,0.065719686448574,True,9,0.8875357508659363,8,0.8016872753912649,1.3963193893432615,2.5849374771118163,0.375,2.0,2,0.019425969570875168,0.019995849579572678,0.015910834074020386,Minh Thuy Nguyen
_UEZaDjz02I_clip0050_t00525,_UEZaDjz02I,525.026,529.054,4.028,1.0,1.0,3.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0050_t00525.mp4,tier1,1,1.0,0.066057913005352,True,9,0.9229018092155457,8,0.8088646235953395,1.0608333349227903,1.6872499823570253,0.45,2.0,2,0.01907423511147499,0.019609516486525536,0.015062779188156128,Minh Thuy Nguyen
_UEZaDjz02I_clip0051_t00529,_UEZaDjz02I,529.346,531.678,2.332,1.0,1.0,2.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0051_t00529.mp4,tier1,1,1.0,0.0495328642427921,True,9,0.434170663356781,8,0.6768732947339309,0.8115277886390686,1.3022083282470702,0.6521739130434783,2.0,3,0.019556934013962746,0.9944090247154236,0.6741847395896912,Minh Thuy Nguyen
bhO764uZyDA_clip0000_t00000,bhO764uZyDA,0.13,4.254,4.124,1.0,1.0,34.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0000_t00000.mp4,tier1,1,1.0,0.0716724321246147,True,9,0.9477306008338928,9,0.8287882923460712,3.66201400756836,14.632152557373049,0.1707317073170731,2.0,3,0.9632946252822876,0.998679518699646,0.38039547204971313,Cbiz Phim Plus
bhO764uZyDA_clip0004_t00018,bhO764uZyDA,18.946,22.462,3.516,1.0,1.0,34.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0004_t00018.mp4,tier1,1,1.0,0.1047263219952583,True,9,0.6250357031822205,9,0.8633419440371275,5.1001386642456055,20.19004211425781,0.0,2.0,3,0.9277774691581726,0.9942513704299927,0.37488962709903717,Cbiz Phim Plus
bhO764uZyDA_clip0015_t00065,bhO764uZyDA,65.314,67.966,2.652,1.0,1.0,34.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0015_t00065.mp4,tier1,1,1.0,0.1492665559053421,True,9,0.97915118932724,9,0.9963207981165718,0.636597216129303,1.0071527659893036,0.8846153846153846,2.0,2,0.48308974504470825,0.48975712060928345,0.004329562187194824,Cbiz Phim Plus
bhO764uZyDA_clip0017_t00071,bhO764uZyDA,71.234,74.334,3.1,1.0,1.0,35.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0017_t00071.mp4,tier1,1,1.0,0.1376796662807464,True,9,0.9965088963508606,9,0.999383922885446,0.0243750000372529,0.2302291616797447,1.0,2.0,2,0.48645660281181335,0.4916958510875702,0.000752568244934082,Cbiz Phim Plus
bhO764uZyDA_clip0020_t00087,bhO764uZyDA,87.618,90.654,3.036,1.0,1.0,34.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0020_t00087.mp4,tier1,1,1.0,0.0300209000706672,True,9,0.9637482762336732,9,0.7163151293888356,1.091076374053955,1.4948471784591677,0.2666666666666666,2.0,2,0.8157469034194946,0.9020795822143555,0.006836652755737305,Cbiz Phim Plus
bhO764uZyDA_clip0023_t00104,bhO764uZyDA,104.258,106.526,2.268,1.0,1.0,33.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0023_t00104.mp4,tier1,1,1.0,0.0200184881687164,True,9,0.9439367651939392,9,0.6851302940228524,5.1387152671813965,8.539625024795534,0.0,2.0,2,0.9007725715637207,0.9301369190216064,0.030669748783111572,Cbiz Phim Plus
bhO764uZyDA_clip0026_t00121,bhO764uZyDA,121.378,125.918,4.54,1.0,1.0,34.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0026_t00121.mp4,tier1,1,1.0,0.0799279883503913,True,9,0.5608220100402832,9,0.7833633445119916,1.7688888311386108,9.114249992370608,0.2222222222222222,2.0,3,0.9541691541671753,0.9893595576286316,0.202252596616745,Cbiz Phim Plus
bhO764uZyDA_clip0029_t00133,bhO764uZyDA,133.954,136.734,2.78,1.0,1.0,34.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0029_t00133.mp4,tier1,1,1.0,0.0890580862760543,True,9,0.98345947265625,9,0.8832203721111842,1.068333387374878,1.6754999637603762,0.4074074074074074,2.0,2,0.95585036277771,0.9940193295478821,0.2036973536014557,Cbiz Phim Plus
bhO764uZyDA_clip0033_t00173,bhO764uZyDA,173.506,175.71,2.204,1.0,1.0,34.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0033_t00173.mp4,tier1,1,1.0,0.0667109489440918,True,9,0.992193639278412,9,0.8229003283274338,0.3009722232818603,0.6499861001968386,1.0,1.0,1,0.0,0.0,0.0025234222412109375,Cbiz Phim Plus
bhO764uZyDA_clip0038_t00194,bhO764uZyDA,194.146,196.606,2.46,1.0,1.0,34.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0038_t00194.mp4,tier1,1,1.0,0.1880603283643722,True,9,0.9659368991851808,9,0.9939888645620908,3.7643749713897705,7.210263967514038,0.0,2.0,2,0.7664409875869751,0.7828676700592041,0.001187354326248169,Cbiz Phim Plus
bhO764uZyDA_clip0041_t00204,bhO764uZyDA,204.898,207.262,2.364,1.0,1.0,33.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0041_t00204.mp4,tier1,1,1.0,0.189600259065628,True,9,0.9655335545539856,9,0.9939176860977622,5.79319429397583,11.39623603820801,0.0,2.0,2,0.8299451470375061,0.8406240344047546,0.10651746392250061,Cbiz Phim Plus
bhO764uZyDA_clip0046_t00237,bhO764uZyDA,237.25,239.966,2.716,1.0,1.0,34.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0046_t00237.mp4,tier1,1,1.0,0.0839819908142089,True,9,0.979910969734192,9,0.8685425133168332,0.9079166650772096,1.5097361087799075,0.5555555555555556,2.0,2,0.9163941740989685,0.9179568290710449,0.002539992332458496,Cbiz Phim Plus
bhO764uZyDA_clip0048_t00245,bhO764uZyDA,245.218,249.15,3.932,1.0,1.0,34.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0048_t00245.mp4,tier1,1,1.0,0.0839354246854782,True,9,0.9820001125335692,9,0.8687822811726873,1.3734722137451172,3.371916580200196,0.3076923076923077,2.0,2,0.8846009969711304,0.9037137031555176,0.043315589427948,Cbiz Phim Plus
bhO764uZyDA_clip0050_t00268,bhO764uZyDA,268.962,274.014,5.052,1.0,1.0,34.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0050_t00268.mp4,tier1,1,1.0,0.0206890907138586,True,9,0.9543946385383606,9,0.6888321637015676,3.258333325386048,19.8109790802002,0.2,2.0,4,0.9289093613624573,0.9651269912719727,0.06732553243637085,Cbiz Phim Plus
bhO764uZyDA_clip0055_t00310,bhO764uZyDA,310.434,313.246,2.812,1.0,1.0,34.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0055_t00310.mp4,tier1,1,1.0,0.188754141330719,True,9,0.9589163661003112,9,0.9927499469588784,5.491631984710693,13.557486248016358,0.0,2.0,3,0.8266338109970093,0.8370069265365601,0.15774714946746826,Cbiz Phim Plus
bhO764uZyDA_clip0058_t00328,bhO764uZyDA,328.898,334.014,5.116,1.0,1.0,34.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0058_t00328.mp4,tier1,1,1.0,0.1800557076930999,True,9,0.9849452972412108,9,0.997343287748449,0.168541669845581,0.7347916960716248,1.0,1.0,1,0.0,0.0,0.0015936195850372314,Cbiz Phim Plus
bhO764uZyDA_clip0059_t00334,bhO764uZyDA,334.498,339.39,4.892,1.0,1.0,34.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0059_t00334.mp4,tier1,1,1.0,0.1818135678768158,True,9,0.986512303352356,9,0.9976198182386512,1.238576352596283,6.395069313049318,0.4166666666666667,1.0,2,0.0,0.9322131276130676,0.16620567440986633,Cbiz Phim Plus
bhO764uZyDA_clip0060_t00342,bhO764uZyDA,342.37,344.766,2.396,1.0,1.0,34.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0060_t00342.mp4,tier1,1,1.0,0.2042872607707977,True,9,0.8007601499557495,9,0.9648400264627794,3.045555591583252,6.017652606964112,0.0,3.0,3,0.44551998376846313,0.8199257850646973,0.2838728725910187,Cbiz Phim Plus
bhO764uZyDA_clip0062_t00348,bhO764uZyDA,348.29,351.422,3.132,1.0,1.0,34.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0062_t00348.mp4,tier1,1,1.0,0.1555855572223663,True,9,0.3616178333759308,9,0.887344323536929,6.905624866485596,12.121944427490234,0.1290322580645161,2.0,2,0.6985784769058228,0.9938676953315735,0.6077260375022888,Cbiz Phim Plus
bhO764uZyDA_clip0063_t00353,bhO764uZyDA,353.89,356.35,2.46,1.0,1.0,33.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0063_t00353.mp4,tier1,1,1.0,0.1104303523898124,True,9,0.9752095341682434,9,0.9409272284638608,3.6431596279144287,7.352729082107544,0.0,2.0,2,0.8678892254829407,0.8794652223587036,0.0021403729915618896,Cbiz Phim Plus
bhO764uZyDA_clip0064_t00362,bhO764uZyDA,362.082,366.942,4.86,1.0,1.0,34.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0064_t00362.mp4,tier1,1,1.0,0.1149406060576438,True,9,0.9763054251670836,9,0.9536059095846752,3.1114931106567383,9.796659278869631,0.0833333333333333,2.0,2,0.8652451038360596,0.904181957244873,0.1869080364704132,Cbiz Phim Plus
