clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,split
F1JQOFSjVZg_clip0039_t00438_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\F1JQOFSjVZg_clip0039_t00438_crf23.mp4,0,real,,,F1JQOFSjVZg,83,tier1,train
z0ZM1kEnmJI_clip0009_t00189_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\z0ZM1kEnmJI_clip0009_t00189_crf23.mp4,0,real,,,z0ZM1kEnmJI,85,tier1,train
MpVfVbPdmis_clip0042_t00533_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\MpVfVbPdmis_clip0042_t00533_crf23.mp4,0,real,,,MpVfVbPdmis,87,tier1,train
g6hBKVh_7Pk_clip0089_t00874_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\g6hBKVh_7Pk_clip0089_t00874_crf30.mp4,0,real,,,g6hBKVh_7Pk,89,tier1,train
g6hBKVh_7Pk_clip0090_t00878_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\g6hBKVh_7Pk_clip0090_t00878_crf30.mp4,0,real,,,g6hBKVh_7Pk,89,tier1,train
7636020413188934919_clip0002_t00153_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7636020413188934919_clip0002_t00153_crf40.mp4,0,real,,,7636020413188934919,90,tier3,test
2A2WBpeuVNw_clip0012_t00263_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\2A2WBpeuVNw_clip0012_t00263_crf30.mp4,0,real,,,2A2WBpeuVNw,92,tier1,test
2A2WBpeuVNw_clip0039_t00512_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\2A2WBpeuVNw_clip0039_t00512_crf30.mp4,0,real,,,2A2WBpeuVNw,92,tier1,test
AJ7t8LnesSA_clip0012_t00289_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\AJ7t8LnesSA_clip0012_t00289_crf30.mp4,0,real,,,AJ7t8LnesSA,96,tier2,test
aArTJcMMmTw_clip0017_t00310_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\aArTJcMMmTw_clip0017_t00310_crf35.mp4,0,real,,,aArTJcMMmTw,99,tier1,train
aArTJcMMmTw_clip0020_t00325_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\aArTJcMMmTw_clip0020_t00325_crf30.mp4,0,real,,,aArTJcMMmTw,99,tier1,train
FufWLL1IIrQ_clip0048_t00281_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0048_t00281_crf23.mp4,0,real,,,FufWLL1IIrQ,100,tier2,val
EMFwAo7a4rg_clip0014_t00311_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\EMFwAo7a4rg_clip0014_t00311_crf35.mp4,0,real,,,EMFwAo7a4rg,101,tier1,test
EMFwAo7a4rg_clip0031_t00573_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\EMFwAo7a4rg_clip0031_t00573_crf35.mp4,0,real,,,EMFwAo7a4rg,101,tier1,test
qh78i88JEiU_clip0042_t00484_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0042_t00484_crf40.mp4,0,real,,,qh78i88JEiU,104,tier1,train
7MhLFqIwNmE_clip0005_t00049_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7MhLFqIwNmE_clip0005_t00049_crf23.mp4,0,real,,,7MhLFqIwNmE,112,tier1,train
l9jY99iqS48_clip0043_t00273_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\l9jY99iqS48_clip0043_t00273_crf23.mp4,0,real,,,l9jY99iqS48,113,tier1,train
tzfOPG9WhJ0_clip0056_t00362_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\tzfOPG9WhJ0_clip0056_t00362_crf30.mp4,0,real,,,tzfOPG9WhJ0,113,tier1,train
yWNpIJu2PsI_clip0062_t00394_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\yWNpIJu2PsI_clip0062_t00394_crf40.mp4,0,real,,,yWNpIJu2PsI,113,tier1,train
yWNpIJu2PsI_clip0117_t00720_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\yWNpIJu2PsI_clip0117_t00720_crf40.mp4,0,real,,,yWNpIJu2PsI,113,tier1,train
g6hBKVh_7Pk_clip0033_t00262_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\g6hBKVh_7Pk_clip0033_t00262_crf23.mp4,0,real,,,g6hBKVh_7Pk,114,tier1,train
Xigg3vUV2Gw_clip0010_t00102_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Xigg3vUV2Gw_clip0010_t00102_crf40.mp4,0,real,,,Xigg3vUV2Gw,115,tier1,train
2A2WBpeuVNw_clip0016_t00294_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\2A2WBpeuVNw_clip0016_t00294_crf23.mp4,0,real,,,2A2WBpeuVNw,116,tier1,test
2A2WBpeuVNw_clip0040_t00515_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\2A2WBpeuVNw_clip0040_t00515_crf40.mp4,0,real,,,2A2WBpeuVNw,116,tier1,test
TfkrTFbzafQ_clip0020_t00124_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\TfkrTFbzafQ_clip0020_t00124_crf23.mp4,0,real,,,TfkrTFbzafQ,120,tier2,test
TfkrTFbzafQ_clip0026_t00149_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\TfkrTFbzafQ_clip0026_t00149_crf40.mp4,0,real,,,TfkrTFbzafQ,120,tier2,test
usfv-YmWPBs_clip0015_t00309_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\usfv-YmWPBs_clip0015_t00309_crf30.mp4,0,real,,,usfv-YmWPBs,123,tier1,train
7637494375840337160_clip0004_t00027_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7637494375840337160_clip0004_t00027_crf40.mp4,0,real,,,7637494375840337160,124,tier3,train
7637494375840337160_clip0008_t00054_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7637494375840337160_clip0008_t00054_crf35.mp4,0,real,,,7637494375840337160,124,tier3,train
7625975365168663828_clip0000_t00001_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7625975365168663828_clip0000_t00001_crf35.mp4,0,real,,,7625975365168663828,126,tier3,train
FufWLL1IIrQ_clip0006_t00045_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0006_t00045_crf35.mp4,0,real,,,FufWLL1IIrQ,127,tier2,val
FufWLL1IIrQ_clip0007_t00051_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0007_t00051_crf23.mp4,0,real,,,FufWLL1IIrQ,127,tier2,val
RY6V7DqGnTw_clip0013_t00149_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\RY6V7DqGnTw_clip0013_t00149_crf35.mp4,0,real,,,RY6V7DqGnTw,128,tier1,test
RY6V7DqGnTw_clip0017_t00176_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\RY6V7DqGnTw_clip0017_t00176_crf35.mp4,0,real,,,RY6V7DqGnTw,128,tier1,test
RY6V7DqGnTw_clip0064_t00472_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\RY6V7DqGnTw_clip0064_t00472_crf30.mp4,0,real,,,RY6V7DqGnTw,128,tier1,test
RY6V7DqGnTw_clip0089_t00646_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\RY6V7DqGnTw_clip0089_t00646_crf40.mp4,0,real,,,RY6V7DqGnTw,128,tier1,test
RY6V7DqGnTw_clip0125_t00852_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\RY6V7DqGnTw_clip0125_t00852_crf40.mp4,0,real,,,RY6V7DqGnTw,128,tier1,test
ouCPqISuqAU_clip0000_t00001_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ouCPqISuqAU_clip0000_t00001_crf35.mp4,0,real,,,ouCPqISuqAU,129,tier1,val
ouCPqISuqAU_clip0023_t00145_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ouCPqISuqAU_clip0023_t00145_crf30.mp4,0,real,,,ouCPqISuqAU,129,tier1,val
ouCPqISuqAU_clip0057_t00335_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ouCPqISuqAU_clip0057_t00335_crf35.mp4,0,real,,,ouCPqISuqAU,129,tier1,val
ouCPqISuqAU_clip0065_t00374_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ouCPqISuqAU_clip0065_t00374_crf40.mp4,0,real,,,ouCPqISuqAU,129,tier1,val
ouCPqISuqAU_clip0074_t00429_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ouCPqISuqAU_clip0074_t00429_crf40.mp4,0,real,,,ouCPqISuqAU,129,tier1,val
ouCPqISuqAU_clip0098_t00584_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ouCPqISuqAU_clip0098_t00584_crf23.mp4,0,real,,,ouCPqISuqAU,129,tier1,val
ouCPqISuqAU_clip0102_t00605_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ouCPqISuqAU_clip0102_t00605_crf35.mp4,0,real,,,ouCPqISuqAU,129,tier1,val
g6hBKVh_7Pk_clip0012_t00091_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\g6hBKVh_7Pk_clip0012_t00091_crf23.mp4,0,real,,,g6hBKVh_7Pk,130,tier1,train
EMFwAo7a4rg_clip0008_t00197_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\EMFwAo7a4rg_clip0008_t00197_crf40.mp4,0,real,,,EMFwAo7a4rg,137,tier1,test
EMFwAo7a4rg_clip0017_t00341_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\EMFwAo7a4rg_clip0017_t00341_crf40.mp4,0,real,,,EMFwAo7a4rg,137,tier1,test
UnodrLYWJYI_clip0049_t00474_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\UnodrLYWJYI_clip0049_t00474_crf35.mp4,0,real,,,UnodrLYWJYI,138,tier2,train
UnodrLYWJYI_clip0054_t00528_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\UnodrLYWJYI_clip0054_t00528_crf40.mp4,0,real,,,UnodrLYWJYI,138,tier2,train
RoXXg62YfpM_clip0062_t00540_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\RoXXg62YfpM_clip0062_t00540_crf23.mp4,0,real,,,RoXXg62YfpM,139,tier1,val
_UEZaDjz02I_clip0048_t00511_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\_UEZaDjz02I_clip0048_t00511_crf35.mp4,0,real,,,_UEZaDjz02I,139,tier1,val
okygVjgD02Y_clip0023_t00153_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\okygVjgD02Y_clip0023_t00153_crf23.mp4,0,real,,,okygVjgD02Y,139,tier1,val
okygVjgD02Y_clip0038_t00290_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\okygVjgD02Y_clip0038_t00290_crf35.mp4,0,real,,,okygVjgD02Y,139,tier1,val
7635520940717395221_clip0001_t00056_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7635520940717395221_clip0001_t00056_crf23.mp4,0,real,,,7635520940717395221,140,tier3,train
FufWLL1IIrQ_clip0026_t00165_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0026_t00165_crf35.mp4,0,real,,,FufWLL1IIrQ,144,tier2,val
FufWLL1IIrQ_clip0027_t00171_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0027_t00171_crf35.mp4,0,real,,,FufWLL1IIrQ,144,tier2,val
FufWLL1IIrQ_clip0029_t00179_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0029_t00179_crf23.mp4,0,real,,,FufWLL1IIrQ,144,tier2,val
FufWLL1IIrQ_clip0034_t00203_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0034_t00203_crf35.mp4,0,real,,,FufWLL1IIrQ,144,tier2,val
0-fu0N-npmg_clip0020_t00245_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0-fu0N-npmg_clip0020_t00245_crf30.mp4,0,real,,,0-fu0N-npmg,148,tier1,train
0-fu0N-npmg_clip0023_t00260_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0-fu0N-npmg_clip0023_t00260_crf40.mp4,0,real,,,0-fu0N-npmg,148,tier1,train
2cg60JADoVY_clip0125_t00706_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\2cg60JADoVY_clip0125_t00706_crf23.mp4,0,real,,,2cg60JADoVY,149,tier1,train
2cg60JADoVY_clip0174_t00962_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\2cg60JADoVY_clip0174_t00962_crf35.mp4,0,real,,,2cg60JADoVY,149,tier1,train
2cg60JADoVY_clip0183_t01029_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\2cg60JADoVY_clip0183_t01029_crf40.mp4,0,real,,,2cg60JADoVY,149,tier1,train
vE8wJ17uidE_clip0011_t00070_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\vE8wJ17uidE_clip0011_t00070_crf35.mp4,0,real,,,vE8wJ17uidE,149,tier1,train
vE8wJ17uidE_clip0095_t00578_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\vE8wJ17uidE_clip0095_t00578_crf30.mp4,0,real,,,vE8wJ17uidE,149,tier1,train
vE8wJ17uidE_clip0101_t00612_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\vE8wJ17uidE_clip0101_t00612_crf23.mp4,0,real,,,vE8wJ17uidE,149,tier1,train
7625284777838513428_clip0000_t00000_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7625284777838513428_clip0000_t00000_crf35.mp4,0,real,,,7625284777838513428,151,tier3,train
FufWLL1IIrQ_clip0020_t00122_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0020_t00122_crf35.mp4,0,real,,,FufWLL1IIrQ,153,tier2,val
0-fu0N-npmg_clip0014_t00185_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0-fu0N-npmg_clip0014_t00185_crf23.mp4,0,real,,,0-fu0N-npmg,155,tier1,train
UnodrLYWJYI_clip0004_t00028_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\UnodrLYWJYI_clip0004_t00028_crf30.mp4,0,real,,,UnodrLYWJYI,157,tier2,train
usfv-YmWPBs_clip0056_t00885_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\usfv-YmWPBs_clip0056_t00885_crf35.mp4,0,real,,,usfv-YmWPBs,158,tier1,train
usfv-YmWPBs_clip0059_t00910_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\usfv-YmWPBs_clip0059_t00910_crf40.mp4,0,real,,,usfv-YmWPBs,158,tier1,train
qh78i88JEiU_clip0024_t00227_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0024_t00227_crf23.mp4,0,real,,,qh78i88JEiU,159,tier1,train
qh78i88JEiU_clip0026_t00239_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0026_t00239_crf30.mp4,0,real,,,qh78i88JEiU,159,tier1,train
wKaFsRX95YY_clip0007_t00078_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0007_t00078_crf23.mp4,0,real,,,wKaFsRX95YY,161,tier2,test
d31XnguWocc_clip0009_t00045_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\d31XnguWocc_clip0009_t00045_crf40.mp4,0,real,,,d31XnguWocc,165,tier1,train
d31XnguWocc_clip0014_t00066_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\d31XnguWocc_clip0014_t00066_crf40.mp4,0,real,,,d31XnguWocc,165,tier1,train
d31XnguWocc_clip0020_t00173_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\d31XnguWocc_clip0020_t00173_crf30.mp4,0,real,,,d31XnguWocc,165,tier1,train
d31XnguWocc_clip0058_t00609_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\d31XnguWocc_clip0058_t00609_crf35.mp4,0,real,,,d31XnguWocc,165,tier1,train
7635244125863972116_clip0000_t00015_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7635244125863972116_clip0000_t00015_crf40.mp4,0,real,,,7635244125863972116,167,tier3,train
7635636716782505236_clip0002_t00017_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7635636716782505236_clip0002_t00017_crf40.mp4,0,real,,,7635636716782505236,167,tier3,train
b9_oesdIz-M_clip0017_t00147_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\b9_oesdIz-M_clip0017_t00147_crf23.mp4,0,real,,,b9_oesdIz-M,168,tier2,train
7483123814390304008_clip0011_t00145_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7483123814390304008_clip0011_t00145_crf30.mp4,0,real,,,7483123814390304008,169,tier3,test
7636689448880721173_clip0002_t00016_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7636689448880721173_clip0002_t00016_crf35.mp4,0,real,,,7636689448880721173,170,tier3,train
usfv-YmWPBs_clip0071_t01131_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\usfv-YmWPBs_clip0071_t01131_crf23.mp4,0,real,,,usfv-YmWPBs,179,tier1,train
VqcyH3fnubE_clip0006_t00046_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0006_t00046_crf30.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
VqcyH3fnubE_clip0009_t00066_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0009_t00066_crf35.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
VqcyH3fnubE_clip0017_t00118_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0017_t00118_crf35.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
VqcyH3fnubE_clip0023_t00156_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0023_t00156_crf35.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
VqcyH3fnubE_clip0048_t00283_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0048_t00283_crf30.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
VqcyH3fnubE_clip0057_t00344_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0057_t00344_crf23.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
VqcyH3fnubE_clip0059_t00360_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0059_t00360_crf30.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
VqcyH3fnubE_clip0089_t00574_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0089_t00574_crf23.mp4,0,real,,,VqcyH3fnubE,181,tier1,train
wKaFsRX95YY_clip0013_t00122_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0013_t00122_crf40.mp4,0,real,,,wKaFsRX95YY,182,tier2,test
9fvi4IXr6rQ_clip0027_t00268_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\9fvi4IXr6rQ_clip0027_t00268_crf40.mp4,0,real,,,9fvi4IXr6rQ,184,tier1,train
9fvi4IXr6rQ_clip0039_t00381_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\9fvi4IXr6rQ_clip0039_t00381_crf40.mp4,0,real,,,9fvi4IXr6rQ,184,tier1,train
CHkaAtJLN3E_clip0065_t00905_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CHkaAtJLN3E_clip0065_t00905_crf23.mp4,0,real,,,CHkaAtJLN3E,185,tier1,train
mHTLamr-Zqk_clip0079_t00789_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\mHTLamr-Zqk_clip0079_t00789_crf23.mp4,0,real,,,mHTLamr-Zqk,188,tier2,train
Qkdyus1My0Q_clip0000_t00077_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Qkdyus1My0Q_clip0000_t00077_crf35.mp4,0,real,,,Qkdyus1My0Q,189,tier1,train
Qkdyus1My0Q_clip0002_t00087_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Qkdyus1My0Q_clip0002_t00087_crf40.mp4,0,real,,,Qkdyus1My0Q,189,tier1,train
Qkdyus1My0Q_clip0003_t00091_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Qkdyus1My0Q_clip0003_t00091_crf30.mp4,0,real,,,Qkdyus1My0Q,189,tier1,train
Qkdyus1My0Q_clip0006_t00120_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Qkdyus1My0Q_clip0006_t00120_crf40.mp4,0,real,,,Qkdyus1My0Q,189,tier1,train
cVabKjWav-Y_clip0056_t00774_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\cVabKjWav-Y_clip0056_t00774_crf30.mp4,0,real,,,cVabKjWav-Y,190,tier2,train
Nw3N73GJ2Zo_clip0051_t00576_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Nw3N73GJ2Zo_clip0051_t00576_crf40.mp4,0,real,,,Nw3N73GJ2Zo,192,tier1,train
3tEN20uif6g_clip0065_t01014_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0065_t01014_crf40.mp4,0,real,,,3tEN20uif6g,193,tier1,train
3tEN20uif6g_clip0066_t01025_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0066_t01025_crf30.mp4,0,real,,,3tEN20uif6g,193,tier1,train
7632179824886320404_clip0004_t00065_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7632179824886320404_clip0004_t00065_crf40.mp4,0,real,,,7632179824886320404,197,tier3,val
7632179824886320404_clip0007_t00097_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7632179824886320404_clip0007_t00097_crf35.mp4,0,real,,,7632179824886320404,197,tier3,val
0rNleOYzisw_clip0005_t00054_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0rNleOYzisw_clip0005_t00054_crf40.mp4,0,real,,,0rNleOYzisw,199,tier2,val
0rNleOYzisw_clip0006_t00057_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0rNleOYzisw_clip0006_t00057_crf40.mp4,0,real,,,0rNleOYzisw,199,tier2,val
