clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,split
7473460849152249096_clip0000_t00000_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7473460849152249096_clip0000_t00000_crf23.mp4,0,real,,,7473460849152249096,10,tier3,train
7473460849152249096_clip0003_t00012_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7473460849152249096_clip0003_t00012_crf35.mp4,0,real,,,7473460849152249096,10,tier3,train
7480166207929306386_clip0000_t00001_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7480166207929306386_clip0000_t00001_crf30.mp4,0,real,,,7480166207929306386,10,tier3,train
7483123814390304008_clip0002_t00057_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7483123814390304008_clip0002_t00057_crf35.mp4,0,real,,,7483123814390304008,10,tier3,train
7483123814390304008_clip0009_t00124_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7483123814390304008_clip0009_t00124_crf40.mp4,0,real,,,7483123814390304008,10,tier3,train
7491284887240985864_clip0005_t00043_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7491284887240985864_clip0005_t00043_crf30.mp4,0,real,,,7491284887240985864,10,tier3,train
7492756105437891847_clip0005_t00059_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7492756105437891847_clip0005_t00059_crf35.mp4,0,real,,,7492756105437891847,10,tier3,train
7504901787435076871_clip0000_t00000_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7504901787435076871_clip0000_t00000_crf40.mp4,0,real,,,7504901787435076871,10,tier3,train
7510216055470443783_clip0020_t00214_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7510216055470443783_clip0020_t00214_crf40.mp4,0,real,,,7510216055470443783,10,tier3,train
7515427017236450568_clip0002_t00121_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7515427017236450568_clip0002_t00121_crf23.mp4,0,real,,,7515427017236450568,10,tier3,train
7519485726661168391_clip0008_t00046_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7519485726661168391_clip0008_t00046_crf40.mp4,0,real,,,7519485726661168391,10,tier3,train
7542119536678440213_clip0000_t00000_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7542119536678440213_clip0000_t00000_crf35.mp4,0,real,,,7542119536678440213,10,tier3,train
7544723202199538964_clip0002_t00046_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7544723202199538964_clip0002_t00046_crf40.mp4,0,real,,,7544723202199538964,10,tier3,train
7551395128355736849_clip0010_t00134_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7551395128355736849_clip0010_t00134_crf35.mp4,0,real,,,7551395128355736849,10,tier3,train
7553632924390804757_clip0007_t00094_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7553632924390804757_clip0007_t00094_crf23.mp4,0,real,,,7553632924390804757,10,tier3,train
7562167018695167252_clip0000_t00006_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7562167018695167252_clip0000_t00006_crf23.mp4,0,real,,,7562167018695167252,10,tier3,train
7572553728738266389_clip0000_t00003_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7572553728738266389_clip0000_t00003_crf40.mp4,0,real,,,7572553728738266389,10,tier3,train
7577398141863922964_clip0007_t00121_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7577398141863922964_clip0007_t00121_crf40.mp4,0,real,,,7577398141863922964,10,tier3,train
7580352653662702869_clip0003_t00038_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7580352653662702869_clip0003_t00038_crf35.mp4,0,real,,,7580352653662702869,10,tier3,train
7585912099348434196_clip0016_t00181_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7585912099348434196_clip0016_t00181_crf30.mp4,0,real,,,7585912099348434196,10,tier3,train
7590355120777448725_clip0000_t00000_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7590355120777448725_clip0000_t00000_crf35.mp4,0,real,,,7590355120777448725,10,tier3,train
7594453282039532820_clip0002_t00030_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7594453282039532820_clip0002_t00030_crf40.mp4,0,real,,,7594453282039532820,10,tier3,train
7595203251331403029_clip0002_t00015_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7595203251331403029_clip0002_t00015_crf23.mp4,0,real,,,7595203251331403029,10,tier3,train
7600389249610861844_clip0023_t00194_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7600389249610861844_clip0023_t00194_crf35.mp4,0,real,,,7600389249610861844,10,tier3,train
7619319388646247700_clip0001_t00004_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7619319388646247700_clip0001_t00004_crf30.mp4,0,real,,,7619319388646247700,10,tier3,train
7621911689620901141_clip0007_t00086_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7621911689620901141_clip0007_t00086_crf40.mp4,0,real,,,7621911689620901141,10,tier3,train
7626359347529960724_clip0001_t00009_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7626359347529960724_clip0001_t00009_crf40.mp4,0,real,,,7626359347529960724,10,tier3,train
7632328977213902100_clip0008_t00212_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7632328977213902100_clip0008_t00212_crf23.mp4,0,real,,,7632328977213902100,10,tier3,train
bhO764uZyDA_clip0024_t00107_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0024_t00107_crf40.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0025_t00118_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0025_t00118_crf35.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0042_t00218_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0042_t00218_crf35.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0043_t00223_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0043_t00223_crf30.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0044_t00226_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0044_t00226_crf23.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0045_t00229_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0045_t00229_crf23.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0076_t00477_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0076_t00477_crf35.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0077_t00482_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0077_t00482_crf23.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0078_t00487_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0078_t00487_crf35.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0080_t00505_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0080_t00505_crf35.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0090_t00562_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0090_t00562_crf30.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0091_t00566_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0091_t00566_crf30.mp4,0,real,,,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0101_t00619_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0101_t00619_crf23.mp4,0,real,,,bhO764uZyDA,11,tier1,train
7637494375840337160_clip0000_t00003_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0000_t00003_crf40.mp4,0,real,,,7637494375840337160,13,tier3,train
7637494375840337160_clip0001_t00012_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0001_t00012_crf35.mp4,0,real,,,7637494375840337160,13,tier3,train
7637494375840337160_clip0003_t00019_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0003_t00019_crf35.mp4,0,real,,,7637494375840337160,13,tier3,train
7637494375840337160_clip0005_t00029_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0005_t00029_crf40.mp4,0,real,,,7637494375840337160,13,tier3,train
7637494375840337160_clip0006_t00040_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0006_t00040_crf35.mp4,0,real,,,7637494375840337160,13,tier3,train
7637494375840337160_clip0007_t00043_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0007_t00043_crf40.mp4,0,real,,,7637494375840337160,13,tier3,train
7637494375840337160_clip0009_t00063_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0009_t00063_crf30.mp4,0,real,,,7637494375840337160,13,tier3,train
7637494375840337160_clip0010_t00075_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7637494375840337160_clip0010_t00075_crf35.mp4,0,real,,,7637494375840337160,13,tier3,train
7640076740022390036_clip0005_t00054_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7640076740022390036_clip0005_t00054_crf40.mp4,0,real,,,7640076740022390036,13,tier3,train
7640076740022390036_clip0006_t00079_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7640076740022390036_clip0006_t00079_crf30.mp4,0,real,,,7640076740022390036,13,tier3,train
F1JQOFSjVZg_clip0053_t00601_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\F1JQOFSjVZg_clip0053_t00601_crf40.mp4,0,real,,,F1JQOFSjVZg,14,tier1,train
7634155950047317268_clip0001_t00049_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7634155950047317268_clip0001_t00049_crf23.mp4,0,real,,,7634155950047317268,15,tier3,train
7634155950047317268_clip0003_t00091_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7634155950047317268_clip0003_t00091_crf35.mp4,0,real,,,7634155950047317268,15,tier3,train
sDVTmdupGlg_clip0001_t00015_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\sDVTmdupGlg_clip0001_t00015_crf40.mp4,0,real,,,sDVTmdupGlg,15,tier1,train
sDVTmdupGlg_clip0026_t00215_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\sDVTmdupGlg_clip0026_t00215_crf35.mp4,0,real,,,sDVTmdupGlg,15,tier1,train
sDVTmdupGlg_clip0061_t00503_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\sDVTmdupGlg_clip0061_t00503_crf23.mp4,0,real,,,sDVTmdupGlg,15,tier1,train
z0ZM1kEnmJI_clip0007_t00132_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\z0ZM1kEnmJI_clip0007_t00132_crf35.mp4,0,real,,,z0ZM1kEnmJI,15,tier1,train
MpVfVbPdmis_clip0099_t01150_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\MpVfVbPdmis_clip0099_t01150_crf30.mp4,0,real,,,MpVfVbPdmis,16,tier1,val
MpVfVbPdmis_clip0100_t01154_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\MpVfVbPdmis_clip0100_t01154_crf40.mp4,0,real,,,MpVfVbPdmis,16,tier1,val
MpVfVbPdmis_clip0101_t01158_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\MpVfVbPdmis_clip0101_t01158_crf30.mp4,0,real,,,MpVfVbPdmis,16,tier1,val
MpVfVbPdmis_clip0102_t01164_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\MpVfVbPdmis_clip0102_t01164_crf35.mp4,0,real,,,MpVfVbPdmis,16,tier1,val
WsHg9aCVIw0_clip0012_t00135_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\WsHg9aCVIw0_clip0012_t00135_crf40.mp4,0,real,,,WsHg9aCVIw0,17,tier1,train
3tEN20uif6g_clip0051_t00696_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0051_t00696_crf30.mp4,0,real,,,3tEN20uif6g,18,tier1,train
7503154414991985928_clip0000_t00000_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7503154414991985928_clip0000_t00000_crf30.mp4,0,real,,,7503154414991985928,20,tier3,test
7503154414991985928_clip0002_t00007_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7503154414991985928_clip0002_t00007_crf35.mp4,0,real,,,7503154414991985928,20,tier3,test
7507867050849619207_clip0000_t00007_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7507867050849619207_clip0000_t00007_crf23.mp4,0,real,,,7507867050849619207,20,tier3,test
7511712771399077127_clip0000_t00001_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7511712771399077127_clip0000_t00001_crf40.mp4,0,real,,,7511712771399077127,20,tier3,test
7511712771399077127_clip0007_t00074_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7511712771399077127_clip0007_t00074_crf35.mp4,0,real,,,7511712771399077127,20,tier3,test
7527667777037929735_clip0000_t00012_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7527667777037929735_clip0000_t00012_crf35.mp4,0,real,,,7527667777037929735,20,tier3,test
7527667777037929735_clip0003_t00030_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7527667777037929735_clip0003_t00030_crf23.mp4,0,real,,,7527667777037929735,20,tier3,test
7531625235653643527_clip0000_t00051_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7531625235653643527_clip0000_t00051_crf23.mp4,0,real,,,7531625235653643527,20,tier3,test
7531625235653643527_clip0002_t00087_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7531625235653643527_clip0002_t00087_crf30.mp4,0,real,,,7531625235653643527,20,tier3,test
7534328797307424018_clip0000_t00000_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7534328797307424018_clip0000_t00000_crf40.mp4,0,real,,,7534328797307424018,20,tier3,test
7534328797307424018_clip0008_t00061_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7534328797307424018_clip0008_t00061_crf30.mp4,0,real,,,7534328797307424018,20,tier3,test
7543440536519167240_clip0000_t00018_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7543440536519167240_clip0000_t00018_crf30.mp4,0,real,,,7543440536519167240,20,tier3,test
7543440536519167240_clip0009_t00081_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7543440536519167240_clip0009_t00081_crf23.mp4,0,real,,,7543440536519167240,20,tier3,test
7555909386833546514_clip0000_t00008_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7555909386833546514_clip0000_t00008_crf40.mp4,0,real,,,7555909386833546514,20,tier3,test
7555909386833546514_clip0003_t00024_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7555909386833546514_clip0003_t00024_crf40.mp4,0,real,,,7555909386833546514,20,tier3,test
7557326516036570386_clip0001_t00008_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7557326516036570386_clip0001_t00008_crf23.mp4,0,real,,,7557326516036570386,20,tier3,test
7557326516036570386_clip0003_t00038_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7557326516036570386_clip0003_t00038_crf35.mp4,0,real,,,7557326516036570386,20,tier3,test
7558443454905191688_clip0000_t00007_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7558443454905191688_clip0000_t00007_crf40.mp4,0,real,,,7558443454905191688,20,tier3,test
7560299936709938439_clip0000_t00000_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7560299936709938439_clip0000_t00000_crf23.mp4,0,real,,,7560299936709938439,20,tier3,test
7561040224256560402_clip0000_t00000_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7561040224256560402_clip0000_t00000_crf35.mp4,0,real,,,7561040224256560402,20,tier3,test
7567336495191756050_clip0003_t00027_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7567336495191756050_clip0003_t00027_crf40.mp4,0,real,,,7567336495191756050,20,tier3,test
7567336495191756050_clip0006_t00059_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7567336495191756050_clip0006_t00059_crf40.mp4,0,real,,,7567336495191756050,20,tier3,test
7573293195920952583_clip0000_t00000_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7573293195920952583_clip0000_t00000_crf23.mp4,0,real,,,7573293195920952583,20,tier3,test
7573293195920952583_clip0003_t00040_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7573293195920952583_clip0003_t00040_crf23.mp4,0,real,,,7573293195920952583,20,tier3,test
7585912681345961224_clip0000_t00000_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7585912681345961224_clip0000_t00000_crf35.mp4,0,real,,,7585912681345961224,20,tier3,test
7585912681345961224_clip0003_t00056_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7585912681345961224_clip0003_t00056_crf40.mp4,0,real,,,7585912681345961224,20,tier3,test
7598526212398468370_clip0001_t00008_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7598526212398468370_clip0001_t00008_crf35.mp4,0,real,,,7598526212398468370,20,tier3,test
7604463316362104082_clip0000_t00000_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7604463316362104082_clip0000_t00000_crf35.mp4,0,real,,,7604463316362104082,20,tier3,test
7616704452602449159_clip0008_t00156_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7616704452602449159_clip0008_t00156_crf23.mp4,0,real,,,7616704452602449159,20,tier3,test
7632328977213902100_clip0001_t00057_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7632328977213902100_clip0001_t00057_crf30.mp4,0,real,,,7632328977213902100,20,tier3,test
7634061196433362197_clip0000_t00021_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7634061196433362197_clip0000_t00021_crf40.mp4,0,real,,,7634061196433362197,21,tier3,train
7634061196433362197_clip0002_t00035_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7634061196433362197_clip0002_t00035_crf40.mp4,0,real,,,7634061196433362197,21,tier3,train
NqOg7JCnnm0_clip0000_t00001_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0000_t00001_crf35.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0006_t00030_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0006_t00030_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0014_t00074_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0014_t00074_crf23.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0019_t00096_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0019_t00096_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0024_t00122_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0024_t00122_crf23.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0028_t00144_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0028_t00144_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0033_t00168_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0033_t00168_crf23.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0039_t00193_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0039_t00193_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0045_t00218_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0045_t00218_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0049_t00240_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0049_t00240_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0054_t00264_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0054_t00264_crf23.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0058_t00286_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0058_t00286_crf35.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0064_t00315_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0064_t00315_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0072_t00360_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0072_t00360_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0078_t00385_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0078_t00385_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0083_t00409_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0083_t00409_crf23.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0093_t00454_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0093_t00454_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0102_t00499_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0102_t00499_crf23.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0105_t00526_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0105_t00526_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0110_t00548_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0110_t00548_crf35.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0115_t00571_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0115_t00571_crf23.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0120_t00597_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0120_t00597_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0125_t00622_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0125_t00622_crf30.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0130_t00645_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0130_t00645_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0141_t00690_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0141_t00690_crf35.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0151_t00739_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0151_t00739_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0158_t00765_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\NqOg7JCnnm0_clip0158_t00765_crf40.mp4,0,real,,,NqOg7JCnnm0,21,tier2,train
