clip_id,file_path,decision,reason,bad_intervals_json,reviewer_id,rubric_version,ts
3lHEAWJhKe8_s0000032162_e0000037162,3lHEAWJhKe8_s0000032162_e0000037162.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:46:10
JEgxmwvo7YY_s0000143330_e0000146622,JEgxmwvo7YY_s0000143330_e0000146622.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:03:32
KUVGZwkwd68_s0000430626_e0000435006,KUVGZwkwd68_s0000430626_e0000435006.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:52:05
0cHIyeLFYOk_s0000308578_e0000316510,0cHIyeLFYOk_s0000308578_e0000316510.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:00:28
2fqXC4RQyOw_s0000392002_e0000397002,2fqXC4RQyOw_s0000392002_e0000397002.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:43:45
OCjAl_U1JMk_s0001362946_e0001367710,OCjAl_U1JMk_s0001362946_e0001367710.mp4,reject,mouth,"[{""start_ms"":3276,""end_ms"":3596,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:02:26
0cHIyeLFYOk_s0000026338_e0000031338,0cHIyeLFYOk_s0000026338_e0000031338.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:53:53
WgzSaOvFKrc_s0000215842_e0000220158,WgzSaOvFKrc_s0000215842_e0000220158.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:31:39
bcOT0JHr3Qc_s0000116642_e0000123006,bcOT0JHr3Qc_s0000116642_e0000123006.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:06:59
xo3VtrivRjk_s0000398722_e0000400734,xo3VtrivRjk_s0000398722_e0000400734.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":746,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:57:08
qy7VoECGCm8_s0000075106_e0000080702,qy7VoECGCm8_s0000075106_e0000080702.mp4,reject,cut,"[{""start_ms"":4256,""end_ms"":5606,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:05:22
xo3VtrivRjk_s0000276706_e0000278910,xo3VtrivRjk_s0000276706_e0000278910.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:45:45
5QPu-wDmeTA_s0000193986_e0000198846,5QPu-wDmeTA_s0000193986_e0000198846.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:39:18
2fqXC4RQyOw_s0000600738_e0000605738,2fqXC4RQyOw_s0000600738_e0000605738.mp4,reject,mouth,"[{""start_ms"":4018,""end_ms"":4960,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:56:42
2fqXC4RQyOw_s0000514690_e0000519690,2fqXC4RQyOw_s0000514690_e0000519690.mp4,reject,cut,"[{""start_ms"":1663,""end_ms"":2142,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:00:52
OCjAl_U1JMk_s0001008482_e0001013482,OCjAl_U1JMk_s0001008482_e0001013482.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:01:31
KUVGZwkwd68_s0000262050_e0000265854,KUVGZwkwd68_s0000262050_e0000265854.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:29:34
5CNS_gaH16c_s0000359746_e0000366270,5CNS_gaH16c_s0000359746_e0000366270.mp4,reject,cut,"[{""start_ms"":5371,""end_ms"":6539,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 12:58:05
j60KF89vXkg_s0000035746_e0000040030,j60KF89vXkg_s0000035746_e0000040030.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:56:58
WgzSaOvFKrc_s0000261954_e0000264190,WgzSaOvFKrc_s0000261954_e0000264190.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:12:57
5CNS_gaH16c_s0000437698_e0000445694,5CNS_gaH16c_s0000437698_e0000445694.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:22:18
gof2bUJhK3Y_s0000608642_e0000610718,gof2bUJhK3Y_s0000608642_e0000610718.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:58:36
7mvfCSW4SLw_s0000175906_e0000178462,7mvfCSW4SLw_s0000175906_e0000178462.mp4,reject,wrong_face,"[{""start_ms"":0,""end_ms"":615,""reason"":""wrong_face""}]",nguyenvanlinh,v3,2026-09-14 13:58:04
WgzSaOvFKrc_s0000354466_e0000359390,WgzSaOvFKrc_s0000354466_e0000359390.mp4,reject,mouth,"[{""start_ms"":2518,""end_ms"":3428,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:24:18
xo3VtrivRjk_s0000502882_e0000505182,xo3VtrivRjk_s0000502882_e0000505182.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:23:35
bcOT0JHr3Qc_s0000067010_e0000069054,bcOT0JHr3Qc_s0000067010_e0000069054.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:20:07
gTTtVb-Q31w_s0000503650_e0000505854,gTTtVb-Q31w_s0000503650_e0000505854.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:55:44
5CNS_gaH16c_s0000322914_e0000327914,5CNS_gaH16c_s0000322914_e0000327914.mp4,reject,mouth,"[{""start_ms"":3420,""end_ms"":4009,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:05:14
5CNS_gaH16c_s0000228066_e0000235358,5CNS_gaH16c_s0000228066_e0000235358.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":4204,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:29:01
2fqXC4RQyOw_s0000524770_e0000531710,2fqXC4RQyOw_s0000524770_e0000531710.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":1941,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:51:30
xo3VtrivRjk_s0000393634_e0000398366,xo3VtrivRjk_s0000393634_e0000398366.mp4,reject,mouth,"[{""start_ms"":3838,""end_ms"":4737,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:25:40
Pj0KGAllzfs_s0000138690_e0000142878,Pj0KGAllzfs_s0000138690_e0000142878.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":4200,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:46:26
OCjAl_U1JMk_s0001308354_e0001312030,OCjAl_U1JMk_s0001308354_e0001312030.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:12:11
2fqXC4RQyOw_s0000758690_e0000761982,2fqXC4RQyOw_s0000758690_e0000761982.mp4,reject,"voiceover, mouth, cut",[],nguyenvanlinh,v4,2026-09-18 15:35:35
0cHIyeLFYOk_s0000913890_e0000920510,0cHIyeLFYOk_s0000913890_e0000920510.mp4,reject,mouth,"[{""start_ms"":4154,""end_ms"":5208,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:16:01
0cHIyeLFYOk_s0000882658_e0000887658,0cHIyeLFYOk_s0000882658_e0000887658.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:41:00
gTTtVb-Q31w_s0000678370_e0000681182,gTTtVb-Q31w_s0000678370_e0000681182.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:38:50
qy7VoECGCm8_s0000338594_e0000349854,qy7VoECGCm8_s0000338594_e0000349854.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:35:18
Pj0KGAllzfs_s0000430626_e0000435646,Pj0KGAllzfs_s0000430626_e0000435646.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:42:59
JEgxmwvo7YY_s0000406370_e0000410462,JEgxmwvo7YY_s0000406370_e0000410462.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:44:28
71HzPcvxNJM_s0000569954_e0000574174,71HzPcvxNJM_s0000569954_e0000574174.mp4,reject,mouth,"[{""start_ms"":1630,""end_ms"":2536,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:54:38
Pj0KGAllzfs_s0000487778_e0000493662,Pj0KGAllzfs_s0000487778_e0000493662.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5898,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:03:24
5CNS_gaH16c_s0000493538_e0000496542,5CNS_gaH16c_s0000493538_e0000496542.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:41:34
2fqXC4RQyOw_s0000836354_e0000841354,2fqXC4RQyOw_s0000836354_e0000841354.mp4,reject,mouth,"[{""start_ms"":3988,""end_ms"":5000,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:26:48
JEgxmwvo7YY_s0000512738_e0000515806,JEgxmwvo7YY_s0000512738_e0000515806.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:23:09
j60KF89vXkg_s0000192898_e0000196638,j60KF89vXkg_s0000192898_e0000196638.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:20:21
gof2bUJhK3Y_s0000530338_e0000536542,gof2bUJhK3Y_s0000530338_e0000536542.mp4,reject,mouth,"[{""start_ms"":935,""end_ms"":3760,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:45:29
71HzPcvxNJM_s0000131106_e0000133854,71HzPcvxNJM_s0000131106_e0000133854.mp4,reject,mouth,"[{""start_ms"":157,""end_ms"":1129,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:22:54
Pj0KGAllzfs_s0001296770_e0001301566,Pj0KGAllzfs_s0001296770_e0001301566.mp4,reject,cut,"[{""start_ms"":1060,""end_ms"":2048,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:00:24
JEgxmwvo7YY_s0000423650_e0000428574,JEgxmwvo7YY_s0000423650_e0000428574.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:15:53
7mvfCSW4SLw_s0000341698_e0000344126,7mvfCSW4SLw_s0000341698_e0000344126.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:04:22
0cHIyeLFYOk_s0000363234_e0000370654,0cHIyeLFYOk_s0000363234_e0000370654.mp4,reject,cut,"[{""start_ms"":2076,""end_ms"":6368,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:21:23
OCjAl_U1JMk_s0001096866_e0001099422,OCjAl_U1JMk_s0001096866_e0001099422.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2560,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:12:40
qy7VoECGCm8_s0000335938_e0000338270,qy7VoECGCm8_s0000335938_e0000338270.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:53:20
xo3VtrivRjk_s0000123298_e0000129054,xo3VtrivRjk_s0000123298_e0000129054.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:01:08
Pj0KGAllzfs_s0000955394_e0000958078,Pj0KGAllzfs_s0000955394_e0000958078.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2693,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:04:21
Pj0KGAllzfs_s0000964194_e0000969406,Pj0KGAllzfs_s0000964194_e0000969406.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5224,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:54:20
bcOT0JHr3Qc_s0000804514_e0000806782,bcOT0JHr3Qc_s0000804514_e0000806782.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:51:03
bcOT0JHr3Qc_s0000615298_e0000618782,bcOT0JHr3Qc_s0000615298_e0000618782.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:35:32
bcOT0JHr3Qc_s0000469762_e0000480318,bcOT0JHr3Qc_s0000469762_e0000480318.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":1232,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:33:53
j60KF89vXkg_s0000739138_e0000744254,j60KF89vXkg_s0000739138_e0000744254.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:56:06
j60KF89vXkg_s0000721954_e0000724222,j60KF89vXkg_s0000721954_e0000724222.mp4,reject,mouth,"[{""start_ms"":916,""end_ms"":1308,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:45:18
OCjAl_U1JMk_s0001215842_e0001217918,OCjAl_U1JMk_s0001215842_e0001217918.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:05:54
7mvfCSW4SLw_s0000642722_e0000649630,7mvfCSW4SLw_s0000642722_e0000649630.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:46:38
gof2bUJhK3Y_s0000338946_e0000341598,gof2bUJhK3Y_s0000338946_e0000341598.mp4,reject,mouth,"[{""start_ms"":175,""end_ms"":2305,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:23:11
0cHIyeLFYOk_s0000255618_e0000260618,0cHIyeLFYOk_s0000255618_e0000260618.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:26:33
Pj0KGAllzfs_s0000812258_e0000815326,Pj0KGAllzfs_s0000812258_e0000815326.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":3080,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:01:25
bcOT0JHr3Qc_s0000424834_e0000429790,bcOT0JHr3Qc_s0000424834_e0000429790.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:47:39
2fqXC4RQyOw_s0000404002_e0000409002,2fqXC4RQyOw_s0000404002_e0000409002.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":940,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:16:21
2fqXC4RQyOw_s0000370786_e0000375102,2fqXC4RQyOw_s0000370786_e0000375102.mp4,reject,mouth,"[{""start_ms"":2482,""end_ms"":3844,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:21:39
OCjAl_U1JMk_s0000183810_e0000186686,OCjAl_U1JMk_s0000183810_e0000186686.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:06:08
Pj0KGAllzfs_s0000626082_e0000629598,Pj0KGAllzfs_s0000626082_e0000629598.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":3520,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:05:17
qy7VoECGCm8_s0000420162_e0000426174,qy7VoECGCm8_s0000420162_e0000426174.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:07:22
2fqXC4RQyOw_s0000071202_e0000076202,2fqXC4RQyOw_s0000071202_e0000076202.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:33:38
WgzSaOvFKrc_s0000637794_e0000639998,WgzSaOvFKrc_s0000637794_e0000639998.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:06:09
bcOT0JHr3Qc_s0000021314_e0000025470,bcOT0JHr3Qc_s0000021314_e0000025470.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:14:35
WgzSaOvFKrc_s0000223362_e0000231710,WgzSaOvFKrc_s0000223362_e0000231710.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:32:23
qy7VoECGCm8_s0000122114_e0000127114,qy7VoECGCm8_s0000122114_e0000127114.mp4,reject,"voiceover, dubbed",[],nguyenvanlinh,v4,2026-09-18 15:35:17
OCjAl_U1JMk_s0000473122_e0000475710,OCjAl_U1JMk_s0000473122_e0000475710.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:42:13
gTTtVb-Q31w_s0000591170_e0000593182,gTTtVb-Q31w_s0000591170_e0000593182.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:56:24
0cHIyeLFYOk_s0000730498_e0000738974,0cHIyeLFYOk_s0000730498_e0000738974.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:46:45
bcOT0JHr3Qc_s0000785698_e0000787998,bcOT0JHr3Qc_s0000785698_e0000787998.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:06:16
OCjAl_U1JMk_s0000236002_e0000245470,OCjAl_U1JMk_s0000236002_e0000245470.mp4,reject,mouth,"[{""start_ms"":2897,""end_ms"":3693,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:03:35
JEgxmwvo7YY_s0000531106_e0000533662,JEgxmwvo7YY_s0000531106_e0000533662.mp4,reject,mouth,"[{""start_ms"":214,""end_ms"":1665,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:24:46
WgzSaOvFKrc_s0000190946_e0000193438,WgzSaOvFKrc_s0000190946_e0000193438.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:56:04
71HzPcvxNJM_s0000705442_e0000709470,71HzPcvxNJM_s0000705442_e0000709470.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:13:52
5QPu-wDmeTA_s0000377730_e0000389022,5QPu-wDmeTA_s0000377730_e0000389022.mp4,reject,mouth,"[{""start_ms"":8001,""end_ms"":8901,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:57:15
OCjAl_U1JMk_s0000074946_e0000083902,OCjAl_U1JMk_s0000074946_e0000083902.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:31:58
2fqXC4RQyOw_s0000604738_e0000609738,2fqXC4RQyOw_s0000604738_e0000609738.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":933,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:57:33
xo3VtrivRjk_s0000292002_e0000298654,xo3VtrivRjk_s0000292002_e0000298654.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:26:21
0cHIyeLFYOk_s0000774626_e0000778910,0cHIyeLFYOk_s0000774626_e0000778910.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:18:51
bcOT0JHr3Qc_s0000453186_e0000458186,bcOT0JHr3Qc_s0000453186_e0000458186.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:49:35
Pj0KGAllzfs_s0001128994_e0001135038,Pj0KGAllzfs_s0001128994_e0001135038.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":6060,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:14:30
OCjAl_U1JMk_s0001312162_e0001319102,OCjAl_U1JMk_s0001312162_e0001319102.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:17:32
3lHEAWJhKe8_s0000244290_e0000249290,3lHEAWJhKe8_s0000244290_e0000249290.mp4,reject,cut,"[{""start_ms"":3596,""end_ms"":4464,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 12:57:51
5CNS_gaH16c_s0000416386_e0000420894,5CNS_gaH16c_s0000416386_e0000420894.mp4,reject,mouth,"[{""start_ms"":2921,""end_ms"":3909,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:04:06
Pj0KGAllzfs_s0000462946_e0000467294,Pj0KGAllzfs_s0000462946_e0000467294.mp4,reject,cut,"[{""start_ms"":1168,""end_ms"":1901,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 16:01:52
gTTtVb-Q31w_s0000310978_e0000317310,gTTtVb-Q31w_s0000310978_e0000317310.mp4,reject,mouth,"[{""start_ms"":3951,""end_ms"":6320,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:22:32
5QPu-wDmeTA_s0000186722_e0000190494,5QPu-wDmeTA_s0000186722_e0000190494.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:19:08
bcOT0JHr3Qc_s0000158210_e0000161150,bcOT0JHr3Qc_s0000158210_e0000161150.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:00:46
gTTtVb-Q31w_s0000307938_e0000310686,gTTtVb-Q31w_s0000307938_e0000310686.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:04:03
5CNS_gaH16c_s0000691650_e0000696062,5CNS_gaH16c_s0000691650_e0000696062.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:43:57
Pj0KGAllzfs_s0000576290_e0000583678,Pj0KGAllzfs_s0000576290_e0000583678.mp4,reject,cut,"[{""start_ms"":4813,""end_ms"":5516,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:55:53
Pj0KGAllzfs_s0001115618_e0001120958,Pj0KGAllzfs_s0001115618_e0001120958.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5340,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:35:22
Pj0KGAllzfs_s0000574178_e0000576190,Pj0KGAllzfs_s0000574178_e0000576190.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:39:59
JEgxmwvo7YY_s0000247906_e0000250366,JEgxmwvo7YY_s0000247906_e0000250366.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:12:29
OCjAl_U1JMk_s0001256930_e0001260766,OCjAl_U1JMk_s0001256930_e0001260766.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:03:49
OCjAl_U1JMk_s0000961762_e0000965854,OCjAl_U1JMk_s0000961762_e0000965854.mp4,reject,mouth,"[{""start_ms"":579,""end_ms"":2705,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:39:54
xo3VtrivRjk_s0000336546_e0000347934,xo3VtrivRjk_s0000336546_e0000347934.mp4,reject,mouth,"[{""start_ms"":1665,""end_ms"":4348,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:41:02
71HzPcvxNJM_s0000348738_e0000353738,71HzPcvxNJM_s0000348738_e0000353738.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:46:30
Pj0KGAllzfs_s0001146754_e0001151422,Pj0KGAllzfs_s0001146754_e0001151422.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":4680,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:58:32
bcOT0JHr3Qc_s0000840578_e0000845822,bcOT0JHr3Qc_s0000840578_e0000845822.mp4,reject,mouth,"[{""start_ms"":787,""end_ms"":1867,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:28:45
0cHIyeLFYOk_s0000205698_e0000207998,0cHIyeLFYOk_s0000205698_e0000207998.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:56:12
OCjAl_U1JMk_s0000931234_e0000933406,OCjAl_U1JMk_s0000931234_e0000933406.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:55:38
5QPu-wDmeTA_s0000512770_e0000520414,5QPu-wDmeTA_s0000512770_e0000520414.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":7640,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:09:19
5CNS_gaH16c_s0000480258_e0000482750,5CNS_gaH16c_s0000480258_e0000482750.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:53:54
bcOT0JHr3Qc_s0000393474_e0000396830,bcOT0JHr3Qc_s0000393474_e0000396830.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:13:06
WgzSaOvFKrc_s0000386242_e0000388638,WgzSaOvFKrc_s0000386242_e0000388638.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:42:26
Pj0KGAllzfs_s0000385570_e0000390570,Pj0KGAllzfs_s0000385570_e0000390570.mp4,reject,cut,"[{""start_ms"":3756,""end_ms"":5000,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 16:01:11
OCjAl_U1JMk_s0001012482_e0001017482,OCjAl_U1JMk_s0001012482_e0001017482.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:00:45
gof2bUJhK3Y_s0000860418_e0000865086,gof2bUJhK3Y_s0000860418_e0000865086.mp4,reject,mouth,"[{""start_ms"":1136,""end_ms"":2178,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:20:04
Pj0KGAllzfs_s0000754274_e0000758078,Pj0KGAllzfs_s0000754274_e0000758078.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":3808,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:52:02
Pj0KGAllzfs_s0000761826_e0000765662,Pj0KGAllzfs_s0000761826_e0000765662.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:07:12
71HzPcvxNJM_s0000410082_e0000416670,71HzPcvxNJM_s0000410082_e0000416670.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:01:48
7mvfCSW4SLw_s0000605346_e0000610346,7mvfCSW4SLw_s0000605346_e0000610346.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:32:14
OCjAl_U1JMk_s0000251842_e0000258366,OCjAl_U1JMk_s0000251842_e0000258366.mp4,reject,mouth,"[{""start_ms"":541,""end_ms"":1555,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:02:21
bcOT0JHr3Qc_s0000559202_e0000561374,bcOT0JHr3Qc_s0000559202_e0000561374.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:42:30
bcOT0JHr3Qc_s0000056578_e0000059582,bcOT0JHr3Qc_s0000056578_e0000059582.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:24:25
5QPu-wDmeTA_s0000440162_e0000443774,5QPu-wDmeTA_s0000440162_e0000443774.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:24:13
Pj0KGAllzfs_s0000517090_e0000522974,Pj0KGAllzfs_s0000517090_e0000522974.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:00:20
xo3VtrivRjk_s0000546178_e0000548542,xo3VtrivRjk_s0000546178_e0000548542.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:13:49
3lHEAWJhKe8_s0000455202_e0000460202,3lHEAWJhKe8_s0000455202_e0000460202.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:53:57
gTTtVb-Q31w_s0000456482_e0000459710,gTTtVb-Q31w_s0000456482_e0000459710.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:04:28
j60KF89vXkg_s0000779362_e0000784670,j60KF89vXkg_s0000779362_e0000784670.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:20:37
WgzSaOvFKrc_s0000121538_e0000124094,WgzSaOvFKrc_s0000121538_e0000124094.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":1471,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:27:43
71HzPcvxNJM_s0000032930_e0000035486,71HzPcvxNJM_s0000032930_e0000035486.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:05:28
WgzSaOvFKrc_s0000194338_e0000197534,WgzSaOvFKrc_s0000194338_e0000197534.mp4,reject,mouth,"[{""start_ms"":602,""end_ms"":1705,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:28:21
3lHEAWJhKe8_s0000459202_e0000464202,3lHEAWJhKe8_s0000459202_e0000464202.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:15:58
gTTtVb-Q31w_s0000460290_e0000464670,gTTtVb-Q31w_s0000460290_e0000464670.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:27:59
Pj0KGAllzfs_s0000397570_e0000401310,Pj0KGAllzfs_s0000397570_e0000401310.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:42:21
OCjAl_U1JMk_s0000006818_e0000012062,OCjAl_U1JMk_s0000006818_e0000012062.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:55:53
gTTtVb-Q31w_s0000467618_e0000473758,gTTtVb-Q31w_s0000467618_e0000473758.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:52:53
gTTtVb-Q31w_s0000191522_e0000200894,gTTtVb-Q31w_s0000191522_e0000200894.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:20:22
